sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,pnum
trial,2023-09-06T20:39:33.404Z,{{%PROLIFIC_PID%}},colourful,7.0,False,34.0,ISIC_0000030,ISIC_0062099,ISIC_0000030,ISIC_0062099,1995.180000000168,0,response,50.0
trial,2023-09-06T20:39:36.091Z,{{%PROLIFIC_PID%}},colourful,7.0,False,35.0,ISIC_0057815,ISIC_0063981,ISIC_0063981,ISIC_0057815,1183.0400000000373,1,response,50.0
trial,2023-09-06T20:39:38.599Z,{{%PROLIFIC_PID%}},colourful,7.0,False,36.0,ISIC_0033333,ISIC_8174951,ISIC_0033333,ISIC_8174951,1003.5600000000559,0,response,50.0
trial,2023-09-06T20:39:42.621Z,{{%PROLIFIC_PID%}},colourful,7.0,False,37.0,ISIC_0024298,ISIC_5247560,ISIC_0024298,ISIC_5247560,2520.600000000093,0,response,50.0
trial,2023-09-06T20:39:45.377Z,{{%PROLIFIC_PID%}},colourful,7.0,False,38.0,ISIC_9544832,ISIC_3065032,ISIC_9544832,ISIC_3065032,1252.0800000000745,0,response,50.0
trial,2023-09-06T20:39:49.616Z,{{%PROLIFIC_PID%}},colourful,7.0,False,39.0,ISIC_1761799,ISIC_9267202,ISIC_1761799,ISIC_9267202,2734.7000000001863,0,response,50.0
trial,2023-09-06T20:39:52.313Z,{{%PROLIFIC_PID%}},colourful,7.0,False,40.0,ISIC_0067789,ISIC_1745731,ISIC_0067789,ISIC_1745731,1190.0800000000745,0,response,50.0
trial,2023-09-06T20:39:55.610Z,{{%PROLIFIC_PID%}},colourful,7.0,False,41.0,ISIC_4981135,ISIC_0034059,ISIC_0034059,ISIC_4981135,1795.4399999999441,1,response,50.0
trial,2023-09-06T20:39:58.865Z,{{%PROLIFIC_PID%}},colourful,7.0,False,42.0,ISIC_6125652,ISIC_6945921,ISIC_6125652,ISIC_6945921,1755.0400000000373,0,response,50.0
trial,2023-09-06T20:40:04.506Z,{{%PROLIFIC_PID%}},colourful,7.0,False,43.0,ISIC_9403390,ISIC_7520843,ISIC_7520843,ISIC_9403390,4140.439999999944,1,response,50.0
trial,2023-09-06T20:40:08.133Z,{{%PROLIFIC_PID%}},colourful,7.0,False,44.0,ISIC_9088073,ISIC_0025546,ISIC_0025546,ISIC_9088073,2126.399999999907,1,response,50.0
trial,2023-09-06T20:40:15.233Z,{{%PROLIFIC_PID%}},colourful,7.0,False,45.0,ISIC_0060341,ISIC_0011114,ISIC_0011114,ISIC_0060341,5599.060000000056,1,response,50.0
trial,2023-09-06T20:40:20.245Z,{{%PROLIFIC_PID%}},colourful,7.0,False,46.0,ISIC_0028472,ISIC_0011668,ISIC_0028472,ISIC_0011668,3511.1800000001676,0,response,50.0
trial,2023-09-06T20:40:23.374Z,{{%PROLIFIC_PID%}},colourful,7.0,False,47.0,ISIC_0072271,ISIC_0010523,ISIC_0010523,ISIC_0072271,1625.8599999998696,1,response,50.0
trial,2023-09-06T20:40:26.774Z,{{%PROLIFIC_PID%}},colourful,7.0,False,48.0,ISIC_0064034,ISIC_4185719,ISIC_0064034,ISIC_4185719,1898.1400000001304,0,response,50.0
trial,2023-09-06T20:40:29.887Z,{{%PROLIFIC_PID%}},colourful,7.0,False,49.0,ISIC_1802502,ISIC_0000163,ISIC_0000163,ISIC_1802502,1607.5200000000186,1,response,50.0
trial,2023-09-06T20:40:32.488Z,{{%PROLIFIC_PID%}},colourful,7.0,False,50.0,ISIC_0316668,ISIC_0033279,ISIC_0033279,ISIC_0316668,1100.4399999999441,1,response,50.0
trial,2023-09-06T20:41:08.235Z,{{%PROLIFIC_PID%}},colourful,8.0,False,1.0,ISIC_2333274,ISIC_0032033,ISIC_2333274,ISIC_0032033,4593.14000000013,0,response,50.0
trial,2023-09-06T20:41:12.032Z,{{%PROLIFIC_PID%}},colourful,8.0,False,2.0,ISIC_5909451,ISIC_6613079,ISIC_6613079,ISIC_5909451,2296.620000000112,1,response,50.0
trial,2023-09-06T20:41:14.758Z,{{%PROLIFIC_PID%}},colourful,8.0,False,3.0,ISIC_0007257,ISIC_1885174,ISIC_1885174,ISIC_0007257,1224.6400000001304,1,response,50.0
trial,2023-09-06T20:41:17.382Z,{{%PROLIFIC_PID%}},colourful,8.0,False,4.0,ISIC_9072034,ISIC_2364150,ISIC_2364150,ISIC_9072034,1123.220000000205,1,response,50.0
trial,2023-09-06T20:41:19.998Z,{{%PROLIFIC_PID%}},colourful,8.0,False,5.0,ISIC_3249704,ISIC_9765024,ISIC_9765024,ISIC_3249704,1114.3999999999069,1,response,50.0
trial,2023-09-06T20:41:22.848Z,{{%PROLIFIC_PID%}},colourful,8.0,False,6.0,ISIC_3513367,ISIC_0025759,ISIC_3513367,ISIC_0025759,1349.1400000001304,0,response,50.0
trial,2023-09-06T20:41:26.918Z,{{%PROLIFIC_PID%}},colourful,8.0,False,7.0,ISIC_0066749,ISIC_3684488,ISIC_3684488,ISIC_0066749,2567.379999999888,1,response,50.0
trial,2023-09-06T20:41:34.684Z,{{%PROLIFIC_PID%}},colourful,8.0,False,8.0,ISIC_3919752,ISIC_0067120,ISIC_3919752,ISIC_0067120,6265.14000000013,0,response,50.0
trial,2023-09-06T20:41:37.446Z,{{%PROLIFIC_PID%}},colourful,8.0,False,9.0,ISIC_0002622,ISIC_0000292,ISIC_0000292,ISIC_0002622,1262.8199999998324,1,response,50.0
trial,2023-09-06T20:41:40.938Z,{{%PROLIFIC_PID%}},colourful,8.0,False,10.0,ISIC_0033186,ISIC_4517738,ISIC_0033186,ISIC_4517738,1988.6400000001304,0,response,50.0
trial,2023-09-06T20:41:45.888Z,{{%PROLIFIC_PID%}},colourful,8.0,False,11.0,ISIC_3428523,ISIC_0014129,ISIC_3428523,ISIC_0014129,3447.4199999999255,0,response,50.0
trial,2023-09-06T20:41:50.214Z,{{%PROLIFIC_PID%}},colourful,8.0,False,12.0,ISIC_0029502,ISIC_0015193,ISIC_0015193,ISIC_0029502,2825.4799999999814,1,response,50.0
trial,2023-09-06T20:41:53.171Z,{{%PROLIFIC_PID%}},colourful,8.0,False,13.0,ISIC_5366657,ISIC_4468549,ISIC_5366657,ISIC_4468549,1455.1200000001122,0,response,50.0
trial,2023-09-06T20:41:58.396Z,{{%PROLIFIC_PID%}},colourful,8.0,False,14.0,ISIC_0000483,ISIC_5044438,ISIC_5044438,ISIC_0000483,3723.0800000000745,1,response,50.0
trial,2023-09-06T20:42:02.049Z,{{%PROLIFIC_PID%}},colourful,8.0,False,15.0,ISIC_0033771,ISIC_6003500,ISIC_0033771,ISIC_6003500,2152.9199999999255,0,response,50.0
trial,2023-09-06T20:42:05.258Z,{{%PROLIFIC_PID%}},colourful,8.0,False,16.0,ISIC_5993356,ISIC_0059368,ISIC_0059368,ISIC_5993356,1708.419999999925,1,response,50.0
trial,2023-09-06T20:42:08.012Z,{{%PROLIFIC_PID%}},colourful,8.0,False,17.0,ISIC_0033518,ISIC_0067808,ISIC_0033518,ISIC_0067808,1253.779999999795,0,response,50.0
trial,2023-09-06T20:42:12.639Z,{{%PROLIFIC_PID%}},colourful,8.0,False,18.0,ISIC_0032586,ISIC_0029859,ISIC_0032586,ISIC_0029859,3124.8199999998324,0,response,50.0
trial,2023-09-06T20:42:15.329Z,{{%PROLIFIC_PID%}},colourful,8.0,False,19.0,ISIC_2565986,ISIC_0024529,ISIC_0024529,ISIC_2565986,1189.8199999998324,1,response,50.0
trial,2023-09-06T20:42:18.194Z,{{%PROLIFIC_PID%}},colourful,8.0,False,20.0,ISIC_0033186,ISIC_5336007,ISIC_0033186,ISIC_5336007,1363.3199999998324,0,response,50.0
trial,2023-09-06T20:42:24.096Z,{{%PROLIFIC_PID%}},colourful,8.0,False,21.0,ISIC_6595186,ISIC_5993356,ISIC_6595186,ISIC_5993356,4399.740000000224,0,response,50.0
trial,2023-09-06T20:42:28.117Z,{{%PROLIFIC_PID%}},colourful,8.0,False,22.0,ISIC_0000725,ISIC_0696303,ISIC_0696303,ISIC_0000725,2520.180000000168,1,response,50.0
trial,2023-09-06T20:42:32.520Z,{{%PROLIFIC_PID%}},colourful,8.0,False,23.0,ISIC_0031293,ISIC_7045042,ISIC_7045042,ISIC_0031293,2872.0800000000745,1,response,50.0
trial,2023-09-06T20:42:36.647Z,{{%PROLIFIC_PID%}},colourful,8.0,False,24.0,ISIC_0071180,ISIC_0060266,ISIC_0060266,ISIC_0071180,2626.899999999907,1,response,50.0
trial,2023-09-06T20:42:42.802Z,{{%PROLIFIC_PID%}},colourful,8.0,False,25.0,ISIC_2071966,ISIC_0030852,ISIC_0030852,ISIC_2071966,4654.540000000037,1,response,50.0
trial,2023-09-06T20:42:46.372Z,{{%PROLIFIC_PID%}},colourful,8.0,False,26.0,ISIC_6132976,ISIC_9270367,ISIC_6132976,ISIC_9270367,2069.180000000168,0,response,50.0
trial,2023-09-06T20:42:51.109Z,{{%PROLIFIC_PID%}},colourful,8.0,False,27.0,ISIC_0060589,ISIC_0031204,ISIC_0060589,ISIC_0031204,3236.560000000056,0,response,50.0
trial,2023-09-06T20:42:54.657Z,{{%PROLIFIC_PID%}},colourful,8.0,False,28.0,ISIC_0294687,ISIC_9709101,ISIC_9709101,ISIC_0294687,2046.5600000000559,1,response,50.0
trial,2023-09-06T20:42:58.223Z,{{%PROLIFIC_PID%}},colourful,8.0,False,29.0,ISIC_0057155,ISIC_0011289,ISIC_0011289,ISIC_0057155,2064.419999999925,1,response,50.0
trial,2023-09-06T20:43:01.547Z,{{%PROLIFIC_PID%}},colourful,8.0,False,30.0,ISIC_2520840,ISIC_0016103,ISIC_0016103,ISIC_2520840,1821.9599999999627,1,response,50.0
trial,2023-09-06T20:43:08.624Z,{{%PROLIFIC_PID%}},colourful,8.0,False,31.0,ISIC_3065253,ISIC_8041550,ISIC_8041550,ISIC_3065253,5576.180000000168,1,response,50.0
trial,2023-09-06T20:43:14.584Z,{{%PROLIFIC_PID%}},colourful,8.0,False,32.0,ISIC_2206284,ISIC_2946577,ISIC_2206284,ISIC_2946577,4456.319999999832,0,response,50.0
trial,2023-09-06T20:43:18.006Z,{{%PROLIFIC_PID%}},colourful,8.0,False,33.0,ISIC_0033392,ISIC_7448231,ISIC_0033392,ISIC_7448231,1922.2000000001863,0,response,50.0
trial,2023-09-06T20:43:25.705Z,{{%PROLIFIC_PID%}},colourful,8.0,False,34.0,ISIC_5316803,ISIC_3447331,ISIC_3447331,ISIC_5316803,6197.979999999981,1,response,50.0
trial,2023-09-06T20:43:29.361Z,{{%PROLIFIC_PID%}},colourful,8.0,False,35.0,ISIC_2412888,ISIC_0064738,ISIC_0064738,ISIC_2412888,2155.259999999777,1,response,50.0
trial,2023-09-06T20:43:33.122Z,{{%PROLIFIC_PID%}},colourful,8.0,False,36.0,ISIC_0067253,ISIC_9852341,ISIC_0067253,ISIC_9852341,2258.660000000149,0,response,50.0
trial,2023-09-06T20:43:36.058Z,{{%PROLIFIC_PID%}},colourful,8.0,False,37.0,ISIC_0027043,ISIC_6668197,ISIC_0027043,ISIC_6668197,1432.5800000000745,0,response,50.0
trial,2023-09-06T20:43:39.513Z,{{%PROLIFIC_PID%}},colourful,8.0,False,38.0,ISIC_7448231,ISIC_3249783,ISIC_7448231,ISIC_3249783,1953.8599999998696,0,response,50.0
trial,2023-09-06T20:43:45.407Z,{{%PROLIFIC_PID%}},colourful,8.0,False,39.0,ISIC_7412559,ISIC_1698119,ISIC_7412559,ISIC_1698119,4391.9199999999255,0,response,50.0
trial,2023-09-06T20:43:48.037Z,{{%PROLIFIC_PID%}},colourful,8.0,False,40.0,ISIC_0071536,ISIC_3591332,ISIC_0071536,ISIC_3591332,1128.8999999999069,0,response,50.0
trial,2023-09-06T20:43:51.041Z,{{%PROLIFIC_PID%}},colourful,8.0,False,41.0,ISIC_0009984,ISIC_7779155,ISIC_0009984,ISIC_7779155,1502.779999999795,0,response,50.0
trial,2023-09-06T20:43:56.254Z,{{%PROLIFIC_PID%}},colourful,8.0,False,42.0,ISIC_3786438,ISIC_0013316,ISIC_0013316,ISIC_3786438,3709.399999999907,1,response,50.0
trial,2023-09-06T20:44:00.595Z,{{%PROLIFIC_PID%}},colourful,8.0,False,43.0,ISIC_3922602,ISIC_0053659,ISIC_3922602,ISIC_0053659,2840.7400000002244,0,response,50.0
trial,2023-09-06T20:44:04.010Z,{{%PROLIFIC_PID%}},colourful,8.0,False,44.0,ISIC_0029651,ISIC_0033584,ISIC_0029651,ISIC_0033584,1913.1200000001122,0,response,50.0
trial,2023-09-06T20:44:07.782Z,{{%PROLIFIC_PID%}},colourful,8.0,False,45.0,ISIC_0025573,ISIC_6201199,ISIC_0025573,ISIC_6201199,2271.2999999998137,0,response,50.0
trial,2023-09-06T20:44:10.553Z,{{%PROLIFIC_PID%}},colourful,8.0,False,46.0,ISIC_8173531,ISIC_0394157,ISIC_8173531,ISIC_0394157,1269.720000000205,0,response,50.0
trial,2023-09-06T20:44:14.949Z,{{%PROLIFIC_PID%}},colourful,8.0,False,47.0,ISIC_0066740,ISIC_8628207,ISIC_0066740,ISIC_8628207,2867.4599999999627,0,response,50.0
trial,2023-09-06T20:44:17.858Z,{{%PROLIFIC_PID%}},colourful,8.0,False,48.0,ISIC_9566964,ISIC_9453737,ISIC_9453737,ISIC_9566964,1407.5800000000745,1,response,50.0
trial,2023-09-06T20:44:20.974Z,{{%PROLIFIC_PID%}},colourful,8.0,False,49.0,ISIC_1120654,ISIC_2341100,ISIC_1120654,ISIC_2341100,1611.4799999999814,0,response,50.0
trial,2023-09-06T20:44:23.762Z,{{%PROLIFIC_PID%}},colourful,8.0,False,50.0,ISIC_0024589,ISIC_0056979,ISIC_0056979,ISIC_0024589,1287.2599999997765,1,response,50.0
trial,2023-09-06T19:43:35.036Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,1.0,ISIC_0030860,ISIC_4680417,ISIC_4680417,ISIC_0030860,1945.0,1,response,2.0
trial,2023-09-06T19:43:38.330Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,2.0,ISIC_6254731,ISIC_7844565,ISIC_6254731,ISIC_7844565,1789.0000000000146,0,response,2.0
trial,2023-09-06T19:43:41.500Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,3.0,ISIC_0066739,ISIC_0032440,ISIC_0066739,ISIC_0032440,1660.0,0,response,2.0
trial,2023-09-06T19:43:44.731Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,4.0,ISIC_9317483,ISIC_1684829,ISIC_9317483,ISIC_1684829,1725.0,0,response,2.0
trial,2023-09-06T19:43:47.966Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,5.0,ISIC_0033117,ISIC_0032797,ISIC_0033117,ISIC_0032797,1726.0,0,response,2.0
trial,2023-09-06T19:43:50.743Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,6.0,ISIC_0056152,ISIC_0062158,ISIC_0062158,ISIC_0056152,1271.0,1,response,2.0
trial,2023-09-06T19:43:53.511Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,7.0,ISIC_0000424,ISIC_6067430,ISIC_0000424,ISIC_6067430,1255.0,0,response,2.0
trial,2023-09-06T19:43:56.601Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,8.0,ISIC_9417173,ISIC_0000459,ISIC_9417173,ISIC_0000459,1580.0,0,response,2.0
trial,2023-09-06T19:43:59.952Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,9.0,ISIC_0047004,ISIC_9047184,ISIC_0047004,ISIC_9047184,1831.0000000000146,0,response,2.0
trial,2023-09-06T19:44:03.111Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,10.0,ISIC_9227392,ISIC_9723646,ISIC_9723646,ISIC_9227392,1640.0,1,response,2.0
trial,2023-09-06T19:44:06.278Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,11.0,ISIC_0011798,ISIC_0553565,ISIC_0011798,ISIC_0553565,1657.0,0,response,2.0
trial,2023-09-06T19:44:09.810Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,12.0,ISIC_5581936,ISIC_3424207,ISIC_3424207,ISIC_5581936,2025.0,1,response,2.0
trial,2023-09-06T19:44:13.108Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,13.0,ISIC_8504479,ISIC_0010432,ISIC_8504479,ISIC_0010432,1789.0,0,response,2.0
trial,2023-09-06T19:44:16.072Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,14.0,ISIC_4848047,ISIC_0027327,ISIC_0027327,ISIC_4848047,1453.0,1,response,2.0
trial,2023-09-06T19:44:19.157Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,15.0,ISIC_3084213,ISIC_8702237,ISIC_3084213,ISIC_8702237,1572.0,0,response,2.0
trial,2023-09-06T19:44:22.096Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,16.0,ISIC_8693637,ISIC_2772616,ISIC_2772616,ISIC_8693637,1428.0,1,response,2.0
trial,2023-09-06T19:44:25.346Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,17.0,ISIC_0004996,ISIC_0057669,ISIC_0057669,ISIC_0004996,1746.0,1,response,2.0
trial,2023-09-06T19:44:28.337Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,18.0,ISIC_8535943,ISIC_0069395,ISIC_0069395,ISIC_8535943,1487.0000000000146,1,response,2.0
trial,2023-09-06T19:44:31.756Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,19.0,ISIC_6546903,ISIC_0058079,ISIC_0058079,ISIC_6546903,1906.0,1,response,2.0
trial,2023-09-06T19:44:35.364Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,20.0,ISIC_5122220,ISIC_0010442,ISIC_0010442,ISIC_5122220,2098.0000000000146,1,response,2.0
trial,2023-09-06T19:44:38.753Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,21.0,ISIC_0057892,ISIC_0058408,ISIC_0057892,ISIC_0058408,1887.0,0,response,2.0
trial,2023-09-06T19:44:41.705Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,22.0,ISIC_0061244,ISIC_5026709,ISIC_0061244,ISIC_5026709,1440.0,0,response,2.0
trial,2023-09-06T19:44:44.756Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,23.0,ISIC_0024806,ISIC_0033211,ISIC_0024806,ISIC_0033211,1542.0,0,response,2.0
trial,2023-09-06T19:44:47.623Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,24.0,ISIC_0065740,ISIC_0032945,ISIC_0032945,ISIC_0065740,1360.000000000029,1,response,2.0
trial,2023-09-06T19:44:50.625Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,25.0,ISIC_0061705,ISIC_0063445,ISIC_0063445,ISIC_0061705,1496.0,1,response,2.0
trial,2023-09-06T19:44:53.874Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,26.0,ISIC_6557642,ISIC_1979534,ISIC_1979534,ISIC_6557642,1745.0,1,response,2.0
trial,2023-09-06T19:44:56.634Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,27.0,ISIC_0029056,ISIC_0024745,ISIC_0029056,ISIC_0024745,1256.0,0,response,2.0
trial,2023-09-06T19:44:59.630Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,28.0,ISIC_0026611,ISIC_7980339,ISIC_7980339,ISIC_0026611,1485.0,1,response,2.0
trial,2023-09-06T19:45:02.921Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,29.0,ISIC_0013831,ISIC_0024263,ISIC_0024263,ISIC_0013831,1776.000000000029,1,response,2.0
trial,2023-09-06T19:45:06.112Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,30.0,ISIC_1008609,ISIC_0028297,ISIC_0028297,ISIC_1008609,1684.0,1,response,2.0
trial,2023-09-06T19:45:09.404Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,31.0,ISIC_0031642,ISIC_0072294,ISIC_0031642,ISIC_0072294,1779.0,0,response,2.0
trial,2023-09-06T19:45:12.063Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,32.0,ISIC_5564757,ISIC_7833008,ISIC_5564757,ISIC_7833008,1153.0,0,response,2.0
trial,2023-09-06T19:45:15.401Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,33.0,ISIC_0808203,ISIC_0054651,ISIC_0054651,ISIC_0808203,1825.0,1,response,2.0
trial,2023-09-06T19:45:18.702Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,34.0,ISIC_0034075,ISIC_8709211,ISIC_0034075,ISIC_8709211,1792.0,0,response,2.0
trial,2023-09-06T19:45:21.458Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,35.0,ISIC_0437978,ISIC_3449290,ISIC_3449290,ISIC_0437978,1250.0,1,response,2.0
trial,2023-09-06T19:45:24.171Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,36.0,ISIC_0064120,ISIC_8066660,ISIC_0064120,ISIC_8066660,1196.0,0,response,2.0
trial,2023-09-06T19:45:26.814Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,37.0,ISIC_0067170,ISIC_3195720,ISIC_0067170,ISIC_3195720,1123.0,0,response,2.0
trial,2023-09-06T19:45:29.504Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,38.0,ISIC_0067873,ISIC_0001923,ISIC_0067873,ISIC_0001923,1181.0,0,response,2.0
trial,2023-09-06T19:45:32.187Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,39.0,ISIC_0056679,ISIC_0010651,ISIC_0056679,ISIC_0010651,1163.0,0,response,2.0
trial,2023-09-06T19:45:35.386Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,40.0,ISIC_9564379,ISIC_0057594,ISIC_0057594,ISIC_9564379,1681.0,1,response,2.0
trial,2023-09-06T19:45:38.157Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,41.0,ISIC_4189981,ISIC_3389695,ISIC_4189981,ISIC_3389695,1251.0,0,response,2.0
trial,2023-09-06T19:45:40.837Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,42.0,ISIC_5994007,ISIC_9337570,ISIC_9337570,ISIC_5994007,1165.0,1,response,2.0
trial,2023-09-06T19:45:43.668Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,43.0,ISIC_0030437,ISIC_7287303,ISIC_0030437,ISIC_7287303,1313.0,0,response,2.0
trial,2023-09-06T19:45:46.660Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,44.0,ISIC_0026963,ISIC_7835257,ISIC_7835257,ISIC_0026963,1473.0,1,response,2.0
trial,2023-09-06T19:45:49.342Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,45.0,ISIC_0030077,ISIC_7336383,ISIC_0030077,ISIC_7336383,1171.0,0,response,2.0
trial,2023-09-06T19:45:52.132Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,46.0,ISIC_8742407,ISIC_0031101,ISIC_8742407,ISIC_0031101,1278.0,0,response,2.0
trial,2023-09-06T19:45:55.060Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,47.0,ISIC_9203914,ISIC_0009735,ISIC_9203914,ISIC_0009735,1408.0,0,response,2.0
trial,2023-09-06T19:45:58.136Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,48.0,ISIC_1881133,ISIC_0012107,ISIC_0012107,ISIC_1881133,1567.0,1,response,2.0
trial,2023-09-06T19:46:00.774Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,49.0,ISIC_0066240,ISIC_0032517,ISIC_0066240,ISIC_0032517,1122.0,0,response,2.0
trial,2023-09-06T19:46:03.862Z,6296ecaf7ea72c4951583ffd,colourful,1.0,False,50.0,ISIC_2046891,ISIC_5046340,ISIC_5046340,ISIC_2046891,1577.0,1,response,2.0
trial,2023-09-06T19:46:17.309Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,1.0,ISIC_7196249,ISIC_0009187,ISIC_7196249,ISIC_0009187,1276.0,0,response,2.0
trial,2023-09-06T19:46:20.068Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,2.0,ISIC_8222254,ISIC_7227223,ISIC_8222254,ISIC_7227223,1254.0,0,response,2.0
trial,2023-09-06T19:46:23.027Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,3.0,ISIC_0031671,ISIC_8503961,ISIC_0031671,ISIC_8503961,1445.0,0,response,2.0
trial,2023-09-06T19:46:25.914Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,4.0,ISIC_6666329,ISIC_0065807,ISIC_0065807,ISIC_6666329,1367.0,1,response,2.0
trial,2023-09-06T19:46:28.466Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,5.0,ISIC_0055412,ISIC_9939963,ISIC_0055412,ISIC_9939963,1034.0,0,response,2.0
trial,2023-09-06T19:46:31.311Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,6.0,ISIC_0010145,ISIC_0000459,ISIC_0010145,ISIC_0000459,1330.0,0,response,2.0
trial,2023-09-06T19:46:33.940Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,7.0,ISIC_0012222,ISIC_6985859,ISIC_0012222,ISIC_6985859,1110.0,0,response,2.0
trial,2023-09-06T19:46:36.809Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,8.0,ISIC_0027022,ISIC_3392433,ISIC_0027022,ISIC_3392433,1364.000000000029,0,response,2.0
trial,2023-09-06T19:46:39.628Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,9.0,ISIC_6427157,ISIC_0033393,ISIC_0033393,ISIC_6427157,1299.0,1,response,2.0
trial,2023-09-06T19:46:42.514Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,10.0,ISIC_0029963,ISIC_0054239,ISIC_0054239,ISIC_0029963,1368.0,1,response,2.0
trial,2023-09-06T19:46:45.377Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,11.0,ISIC_6759173,ISIC_0694677,ISIC_6759173,ISIC_0694677,1348.000000000029,0,response,2.0
trial,2023-09-06T19:46:48.363Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,12.0,ISIC_0034068,ISIC_5737704,ISIC_5737704,ISIC_0034068,1468.0,1,response,2.0
trial,2023-09-06T19:46:51.285Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,13.0,ISIC_0024892,ISIC_0072691,ISIC_0072691,ISIC_0024892,1408.000000000029,1,response,2.0
trial,2023-09-06T19:46:55.023Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,14.0,ISIC_0033524,ISIC_9028726,ISIC_9028726,ISIC_0033524,2230.0,1,response,2.0
trial,2023-09-06T19:46:57.956Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,15.0,ISIC_0054941,ISIC_0000056,ISIC_0054941,ISIC_0000056,1413.0,0,response,2.0
trial,2023-09-06T19:47:01.768Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,16.0,ISIC_3761253,ISIC_0024958,ISIC_0024958,ISIC_3761253,2293.0,1,response,2.0
trial,2023-09-06T19:47:05.039Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,17.0,ISIC_6707990,ISIC_8820668,ISIC_6707990,ISIC_8820668,1764.0,0,response,2.0
trial,2023-09-06T19:47:07.725Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,18.0,ISIC_4266157,ISIC_7798358,ISIC_4266157,ISIC_7798358,1184.0,0,response,2.0
trial,2023-09-06T19:47:10.955Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,19.0,ISIC_7534592,ISIC_5536710,ISIC_5536710,ISIC_7534592,1715.0,1,response,2.0
