sender,timestamp,pID,subject,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on
trial,2023-11-01T16:02:19.054Z,65625,251,uniform,3.0,False,6.0,ISIC_6942437,ISIC_0013835,ISIC_6942437,ISIC_0013835,1055.3039999998878,1,response
trial,2023-11-01T16:02:21.603Z,65625,251,uniform,3.0,False,7.0,ISIC_0010162,ISIC_0032925,ISIC_0032925,ISIC_0010162,1040.5790000001434,0,response
trial,2023-11-01T16:02:24.312Z,65625,251,uniform,3.0,False,8.0,ISIC_0066354,ISIC_5994286,ISIC_0066354,ISIC_5994286,1198.7689999998547,1,response
trial,2023-11-01T16:02:27.483Z,65625,251,uniform,3.0,False,9.0,ISIC_0012260,ISIC_2914160,ISIC_0012260,ISIC_2914160,1636.5039999998407,1,response
trial,2023-11-01T16:02:29.893Z,65625,251,uniform,3.0,False,10.0,ISIC_5923430,ISIC_7448231,ISIC_7448231,ISIC_5923430,848.9590000001481,0,response
trial,2023-11-01T16:02:32.926Z,65625,251,uniform,3.0,False,11.0,ISIC_5267208,ISIC_3736075,ISIC_5267208,ISIC_3736075,1498.0979999998817,1,response
trial,2023-11-01T16:02:35.553Z,65625,251,uniform,3.0,False,12.0,ISIC_5903193,ISIC_0070822,ISIC_0070822,ISIC_5903193,1093.3010000000359,0,response
trial,2023-11-01T16:02:38.396Z,65625,251,uniform,3.0,False,13.0,ISIC_7670304,ISIC_3797095,ISIC_7670304,ISIC_3797095,1331.006000000169,1,response
trial,2023-11-01T16:02:40.852Z,65625,251,uniform,3.0,False,14.0,ISIC_0031863,ISIC_0011435,ISIC_0011435,ISIC_0031863,940.7790000001551,0,response
trial,2023-11-01T16:02:43.196Z,65625,251,uniform,3.0,False,15.0,ISIC_0028136,ISIC_0027832,ISIC_0028136,ISIC_0027832,782.1839999998338,1,response
trial,2023-11-01T16:02:45.658Z,65625,251,uniform,3.0,False,16.0,ISIC_0072997,ISIC_0062401,ISIC_0062401,ISIC_0072997,912.1129999997797,0,response
trial,2023-11-01T16:02:48.133Z,65625,251,uniform,3.0,False,17.0,ISIC_7378303,ISIC_0613014,ISIC_7378303,ISIC_0613014,950.8989999998598,1,response
trial,2023-11-01T16:02:50.494Z,65625,251,uniform,3.0,False,18.0,ISIC_0028705,ISIC_0073115,ISIC_0073115,ISIC_0028705,850.2989999999409,0,response
trial,2023-11-01T16:02:53.079Z,65625,251,uniform,3.0,False,19.0,ISIC_0032610,ISIC_0029296,ISIC_0029296,ISIC_0032610,1068.0359999998477,0,response
trial,2023-11-01T16:02:55.470Z,65625,251,uniform,3.0,False,20.0,ISIC_0030843,ISIC_8655206,ISIC_0030843,ISIC_8655206,848.3240000000224,1,response
trial,2023-11-01T16:02:57.922Z,65625,251,uniform,3.0,False,21.0,ISIC_0027798,ISIC_0034239,ISIC_0034239,ISIC_0027798,906.0739999999641,0,response
trial,2023-11-01T16:03:00.563Z,65625,251,uniform,3.0,False,22.0,ISIC_0032680,ISIC_0010648,ISIC_0032680,ISIC_0010648,1135.5909999999567,1,response
trial,2023-11-01T16:03:03.050Z,65625,251,uniform,3.0,False,23.0,ISIC_0071481,ISIC_1632696,ISIC_1632696,ISIC_0071481,961.1390000000247,0,response
trial,2023-11-01T16:03:05.666Z,65625,251,uniform,3.0,False,24.0,ISIC_9881460,ISIC_0009713,ISIC_0009713,ISIC_9881460,1057.3949999999604,0,response
trial,2023-11-01T16:03:07.739Z,65625,251,uniform,3.0,False,25.0,ISIC_5261146,ISIC_9828853,ISIC_9828853,ISIC_5261146,512.3169999997481,0,response
trial,2023-11-01T16:03:10.624Z,65625,251,uniform,3.0,False,26.0,ISIC_0062367,ISIC_9386509,ISIC_9386509,ISIC_0062367,1363.974000000162,0,response
trial,2023-11-01T16:03:14.132Z,65625,251,uniform,3.0,False,27.0,ISIC_3496800,ISIC_0753491,ISIC_3496800,ISIC_0753491,1962.2510000000475,1,response
trial,2023-11-01T16:03:17.017Z,65625,251,uniform,3.0,False,28.0,ISIC_0028612,ISIC_2391053,ISIC_0028612,ISIC_2391053,1324.1169999997942,1,response
trial,2023-11-01T16:03:20.093Z,65625,251,uniform,3.0,False,29.0,ISIC_2977718,ISIC_0061630,ISIC_2977718,ISIC_0061630,1564.295000000042,1,response
trial,2023-11-01T16:03:23.063Z,65625,251,uniform,3.0,False,30.0,ISIC_5722914,ISIC_7651944,ISIC_7651944,ISIC_5722914,1409.062999999791,0,response
trial,2023-11-01T16:03:28.493Z,65625,251,uniform,3.0,False,31.0,ISIC_1858989,ISIC_0522926,ISIC_0522926,ISIC_1858989,3863.773999999743,0,response
trial,2023-11-01T16:03:31.329Z,65625,251,uniform,3.0,False,32.0,ISIC_9339756,ISIC_0062740,ISIC_0062740,ISIC_9339756,1319.0399999997462,0,response
trial,2023-11-01T16:03:33.867Z,65625,251,uniform,3.0,False,33.0,ISIC_6918995,ISIC_0028788,ISIC_0028788,ISIC_6918995,986.7730000001611,0,response
trial,2023-11-01T16:03:36.388Z,65625,251,uniform,3.0,False,34.0,ISIC_0029094,ISIC_5714285,ISIC_0029094,ISIC_5714285,972.0380000000587,1,response
trial,2023-11-01T16:03:38.843Z,65625,251,uniform,3.0,False,35.0,ISIC_9222136,ISIC_2808622,ISIC_2808622,ISIC_9222136,933.3050000000512,0,response
trial,2023-11-01T16:03:41.342Z,65625,251,uniform,3.0,False,36.0,ISIC_0001104,ISIC_0006772,ISIC_0001104,ISIC_0006772,939.405999999959,1,response
trial,2023-11-01T16:03:43.789Z,65625,251,uniform,3.0,False,37.0,ISIC_8935085,ISIC_6155981,ISIC_8935085,ISIC_6155981,904.4420000000391,1,response
trial,2023-11-01T16:03:46.584Z,65625,251,uniform,3.0,False,38.0,ISIC_1685962,ISIC_0032841,ISIC_0032841,ISIC_1685962,1270.2580000000307,0,response
trial,2023-11-01T16:03:49.182Z,65625,251,uniform,3.0,False,39.0,ISIC_0026402,ISIC_0260290,ISIC_0026402,ISIC_0260290,1022.9529999998631,1,response
trial,2023-11-01T16:03:51.913Z,65625,251,uniform,3.0,False,40.0,ISIC_0273046,ISIC_0001103,ISIC_0273046,ISIC_0001103,1198.9259999997448,1,response
trial,2023-11-01T16:03:54.603Z,65625,251,uniform,3.0,False,41.0,ISIC_2151856,ISIC_0026963,ISIC_0026963,ISIC_2151856,1146.7160000001318,0,response
trial,2023-11-01T16:03:57.038Z,65625,251,uniform,3.0,False,42.0,ISIC_0033149,ISIC_3513288,ISIC_3513288,ISIC_0033149,907.0470000000205,0,response
trial,2023-11-01T16:03:59.383Z,65625,251,uniform,3.0,False,43.0,ISIC_0030211,ISIC_0025535,ISIC_0030211,ISIC_0025535,822.9490000000224,1,response
trial,2023-11-01T16:04:01.917Z,65625,251,uniform,3.0,False,44.0,ISIC_0028019,ISIC_8689583,ISIC_0028019,ISIC_8689583,992.6730000001262,1,response
trial,2023-11-01T16:04:04.676Z,65625,251,uniform,3.0,False,45.0,ISIC_0059626,ISIC_1658623,ISIC_1658623,ISIC_0059626,1207.8329999998682,0,response
trial,2023-11-01T16:04:06.753Z,65625,251,uniform,3.0,False,46.0,ISIC_0033612,ISIC_4000087,ISIC_0033612,ISIC_4000087,526.5840000001481,1,response
trial,2023-11-01T16:04:09.240Z,65625,251,uniform,3.0,False,47.0,ISIC_0033501,ISIC_4475268,ISIC_4475268,ISIC_0033501,965.581000000122,0,response
trial,2023-11-01T16:04:11.742Z,65625,251,uniform,3.0,False,48.0,ISIC_0027378,ISIC_4034644,ISIC_0027378,ISIC_4034644,950.338000000047,1,response
trial,2023-11-01T16:04:14.388Z,65625,251,uniform,3.0,False,49.0,ISIC_0053485,ISIC_0014160,ISIC_0053485,ISIC_0014160,1112.123999999836,1,response
trial,2023-11-01T16:04:16.893Z,65625,251,uniform,3.0,False,50.0,ISIC_6390738,ISIC_0010299,ISIC_0010299,ISIC_6390738,970.930999999749,0,response
trial,2023-11-01T16:04:35.876Z,65625,251,uniform,4.0,False,1.0,ISIC_0030508,ISIC_4702522,ISIC_0030508,ISIC_4702522,2614.9640000000363,1,response
trial,2023-11-01T16:04:38.734Z,65625,251,uniform,4.0,False,2.0,ISIC_0026356,ISIC_0013572,ISIC_0026356,ISIC_0013572,1309.777999999933,1,response
trial,2023-11-01T16:04:42.806Z,65625,251,uniform,4.0,False,3.0,ISIC_0056260,ISIC_0069189,ISIC_0056260,ISIC_0069189,2529.993000000133,1,response
trial,2023-11-01T16:04:45.450Z,65625,251,uniform,4.0,False,4.0,ISIC_2177748,ISIC_0014867,ISIC_0014867,ISIC_2177748,1075.947999999742,0,response
trial,2023-11-01T16:04:48.016Z,65625,251,uniform,4.0,False,5.0,ISIC_0070588,ISIC_5410481,ISIC_0070588,ISIC_5410481,1006.7579999999143,1,response
trial,2023-11-01T16:04:50.634Z,65625,251,uniform,4.0,False,6.0,ISIC_0055438,ISIC_0063241,ISIC_0063241,ISIC_0055438,1079.7130000001048,0,response
trial,2023-11-01T16:04:53.169Z,65625,251,uniform,4.0,False,7.0,ISIC_0024652,ISIC_1059525,ISIC_0024652,ISIC_1059525,974.8289999999106,1,response
trial,2023-11-01T16:04:55.643Z,65625,251,uniform,4.0,False,8.0,ISIC_0027684,ISIC_4331481,ISIC_4331481,ISIC_0027684,952.9289999998878,0,response
trial,2023-11-01T16:04:58.223Z,65625,251,uniform,4.0,False,9.0,ISIC_9278685,ISIC_0295323,ISIC_0295323,ISIC_9278685,1020.8899999997811,0,response
trial,2023-11-01T16:05:00.658Z,65625,251,uniform,4.0,False,10.0,ISIC_0058174,ISIC_8869249,ISIC_0058174,ISIC_8869249,878.3069999999134,1,response
trial,2023-11-01T16:05:03.032Z,65625,251,uniform,4.0,False,11.0,ISIC_9586758,ISIC_0062407,ISIC_9586758,ISIC_0062407,821.8299999998417,1,response
trial,2023-11-01T16:05:05.393Z,65625,251,uniform,4.0,False,12.0,ISIC_1802502,ISIC_5964676,ISIC_5964676,ISIC_1802502,802.957000000169,0,response
trial,2023-11-01T16:05:07.784Z,65625,251,uniform,4.0,False,13.0,ISIC_6382207,ISIC_0054317,ISIC_6382207,ISIC_0054317,830.9869999999646,1,response
trial,2023-11-01T16:05:10.385Z,65625,251,uniform,4.0,False,14.0,ISIC_0028131,ISIC_0066783,ISIC_0028131,ISIC_0066783,1078.326999999816,1,response
trial,2023-11-01T16:05:13.643Z,65625,251,uniform,4.0,False,15.0,ISIC_5179884,ISIC_5092834,ISIC_5092834,ISIC_5179884,1736.1539999999804,0,response
trial,2023-11-01T16:05:16.641Z,65625,251,uniform,4.0,False,16.0,ISIC_0061067,ISIC_5931552,ISIC_0061067,ISIC_5931552,1483.4869999998482,1,response
trial,2023-11-01T16:05:18.685Z,65625,251,uniform,4.0,False,17.0,ISIC_0065378,ISIC_9472725,ISIC_9472725,ISIC_0065378,479.44499999983236,0,response
trial,2023-11-01T16:05:21.349Z,65625,251,uniform,4.0,False,18.0,ISIC_4107717,ISIC_7779155,ISIC_7779155,ISIC_4107717,1114.1919999998063,0,response
trial,2023-11-01T16:05:24.333Z,65625,251,uniform,4.0,False,19.0,ISIC_0024481,ISIC_0029868,ISIC_0024481,ISIC_0029868,1460.190999999992,1,response
trial,2023-11-01T16:05:27.703Z,65625,251,uniform,4.0,False,20.0,ISIC_5391190,ISIC_0511526,ISIC_0511526,ISIC_5391190,1861.4629999999888,0,response
trial,2023-11-01T16:05:32.075Z,65625,251,uniform,4.0,False,21.0,ISIC_0064033,ISIC_5721677,ISIC_0064033,ISIC_5721677,2830.2389999997104,1,response
trial,2023-11-01T16:05:34.613Z,65625,251,uniform,4.0,False,22.0,ISIC_0032466,ISIC_0032687,ISIC_0032466,ISIC_0032687,1023.9459999999963,1,response
trial,2023-11-01T16:05:37.258Z,65625,251,uniform,4.0,False,23.0,ISIC_0009186,ISIC_0013572,ISIC_0013572,ISIC_0009186,1132.702999999863,0,response
trial,2023-11-01T16:05:39.919Z,65625,251,uniform,4.0,False,24.0,ISIC_0060656,ISIC_7681490,ISIC_0060656,ISIC_7681490,1097.1959999999963,1,response
trial,2023-11-01T16:05:42.410Z,65625,251,uniform,4.0,False,25.0,ISIC_2366172,ISIC_6531118,ISIC_6531118,ISIC_2366172,965.0299999999115,0,response
trial,2023-11-01T16:05:45.090Z,65625,251,uniform,4.0,False,26.0,ISIC_1744817,ISIC_3760796,ISIC_1744817,ISIC_3760796,1151.543999999878,1,response
trial,2023-11-01T16:05:47.564Z,65625,251,uniform,4.0,False,27.0,ISIC_7903838,ISIC_0067476,ISIC_7903838,ISIC_0067476,924.278999999864,1,response
trial,2023-11-01T16:05:51.456Z,65625,251,uniform,4.0,False,28.0,ISIC_7134821,ISIC_6912979,ISIC_7134821,ISIC_6912979,2362.604999999981,1,response
trial,2023-11-01T16:05:54.010Z,65625,251,uniform,4.0,False,29.0,ISIC_0014164,ISIC_0033148,ISIC_0014164,ISIC_0033148,1012.558999999776,1,response
trial,2023-11-01T16:05:56.546Z,65625,251,uniform,4.0,False,30.0,ISIC_1216201,ISIC_0033533,ISIC_0033533,ISIC_1216201,993.8369999998249,0,response
trial,2023-11-01T16:05:59.271Z,65625,251,uniform,4.0,False,31.0,ISIC_0031293,ISIC_6920867,ISIC_6920867,ISIC_0031293,1160.8360000001267,0,response
trial,2023-11-01T16:06:02.045Z,65625,251,uniform,4.0,False,32.0,ISIC_6178099,ISIC_7776719,ISIC_6178099,ISIC_7776719,1247.7439999999478,1,response
trial,2023-11-01T16:06:04.626Z,65625,251,uniform,4.0,False,33.0,ISIC_0031074,ISIC_0010767,ISIC_0010767,ISIC_0031074,1039.03199999989,0,response
trial,2023-11-01T16:06:07.262Z,65625,251,uniform,4.0,False,34.0,ISIC_0029405,ISIC_0059427,ISIC_0059427,ISIC_0029405,1062.6870000001509,0,response
trial,2023-11-01T16:06:09.923Z,65625,251,uniform,4.0,False,35.0,ISIC_0062546,ISIC_6201338,ISIC_0062546,ISIC_6201338,1102.2559999998198,1,response
trial,2023-11-01T16:06:12.478Z,65625,251,uniform,4.0,False,36.0,ISIC_0010938,ISIC_8194835,ISIC_8194835,ISIC_0010938,990.3100000001723,0,response
trial,2023-11-01T16:06:15.161Z,65625,251,uniform,4.0,False,37.0,ISIC_0248628,ISIC_1492055,ISIC_0248628,ISIC_1492055,1132.1789999998878,1,response
trial,2023-11-01T16:06:19.361Z,65625,251,uniform,4.0,False,38.0,ISIC_0033807,ISIC_0066678,ISIC_0066678,ISIC_0033807,2658.5560000000987,0,response
trial,2023-11-01T16:06:21.833Z,65625,251,uniform,4.0,False,39.0,ISIC_0010862,ISIC_9134453,ISIC_0010862,ISIC_9134453,938.0559999999823,1,response
trial,2023-11-01T16:06:25.088Z,65625,251,uniform,4.0,False,40.0,ISIC_0046471,ISIC_7575957,ISIC_0046471,ISIC_7575957,1696.7740000000922,1,response
trial,2023-11-01T16:06:27.611Z,65625,251,uniform,4.0,False,41.0,ISIC_0025592,ISIC_9228573,ISIC_0025592,ISIC_9228573,957.276999999885,1,response
trial,2023-11-01T16:06:30.019Z,65625,251,uniform,4.0,False,42.0,ISIC_6445453,ISIC_9974299,ISIC_9974299,ISIC_6445453,873.6089999998221,0,response
trial,2023-11-01T16:06:32.521Z,65625,251,uniform,4.0,False,43.0,ISIC_0347984,ISIC_0012047,ISIC_0347984,ISIC_0012047,968.9399999999441,1,response
trial,2023-11-01T16:06:34.995Z,65625,251,uniform,4.0,False,44.0,ISIC_0010162,ISIC_3209501,ISIC_3209501,ISIC_0010162,908.5620000000345,0,response
trial,2023-11-01T16:06:37.641Z,65625,251,uniform,4.0,False,45.0,ISIC_7288818,ISIC_0024892,ISIC_7288818,ISIC_0024892,1111.4820000000764,1,response
trial,2023-11-01T16:06:40.350Z,65625,251,uniform,4.0,False,46.0,ISIC_0030469,ISIC_0065313,ISIC_0030469,ISIC_0065313,1150.360999999917,1,response
trial,2023-11-01T16:06:42.823Z,65625,251,uniform,4.0,False,47.0,ISIC_0027274,ISIC_2141003,ISIC_0027274,ISIC_2141003,952.8029999999558,1,response
trial,2023-11-01T16:06:45.485Z,65625,251,uniform,4.0,False,48.0,ISIC_0027683,ISIC_8504492,ISIC_0027683,ISIC_8504492,1114.4549999997253,1,response
trial,2023-11-01T16:06:47.969Z,65625,251,uniform,4.0,False,49.0,ISIC_0392105,ISIC_2307760,ISIC_0392105,ISIC_2307760,942.1500000001402,1,response
trial,2023-11-01T16:06:50.073Z,65625,251,uniform,4.0,False,50.0,ISIC_4604654,ISIC_0031843,ISIC_0031843,ISIC_4604654,555.0350000000326,0,response
trial,2023-11-01T16:09:04.234Z,65625,251,uniform,5.0,False,1.0,ISIC_9626843,ISIC_0024298,ISIC_0024298,ISIC_9626843,5202.194000000018,0,response
trial,2023-11-01T16:09:07.300Z,65625,251,uniform,5.0,False,2.0,ISIC_5998926,ISIC_0033967,ISIC_0033967,ISIC_5998926,1551.0209999999497,0,response
trial,2023-11-01T16:09:10.572Z,65625,251,uniform,5.0,False,3.0,ISIC_5098778,ISIC_3576000,ISIC_5098778,ISIC_3576000,1757.0639999998966,1,response
trial,2023-11-01T16:09:25.163Z,65625,251,uniform,5.0,False,5.0,ISIC_7837503,ISIC_0033171,ISIC_0033171,ISIC_7837503,1564.7860000001965,0,response
trial,2023-11-01T16:09:27.937Z,65625,251,uniform,5.0,False,6.0,ISIC_9409255,ISIC_0228772,ISIC_9409255,ISIC_0228772,1214.6349999997765,1,response
trial,2023-11-01T16:09:30.763Z,65625,251,uniform,5.0,False,7.0,ISIC_0058303,ISIC_0000058,ISIC_0058303,ISIC_0000058,1314.9059999997262,1,response
trial,2023-11-01T16:09:33.617Z,65625,251,uniform,5.0,False,8.0,ISIC_0032587,ISIC_0058224,ISIC_0032587,ISIC_0058224,1320.4720000001835,1,response
trial,2023-11-01T16:09:36.746Z,65625,251,uniform,5.0,False,9.0,ISIC_7592920,ISIC_0034243,ISIC_0034243,ISIC_7592920,1594.4269999997923,0,response
trial,2023-11-01T16:09:39.618Z,65625,251,uniform,5.0,False,10.0,ISIC_5588968,ISIC_0028691,ISIC_5588968,ISIC_0028691,1324.3980000000447,1,response
trial,2023-11-01T16:09:42.584Z,65625,251,uniform,5.0,False,11.0,ISIC_6548307,ISIC_0065539,ISIC_0065539,ISIC_6548307,1431.8969999999972,0,response
trial,2023-11-01T16:09:45.426Z,65625,251,uniform,5.0,False,12.0,ISIC_0027359,ISIC_2241388,ISIC_0027359,ISIC_2241388,1295.8039999998878,1,response
trial,2023-11-01T16:09:48.295Z,65625,251,uniform,5.0,False,13.0,ISIC_0000314,ISIC_3352799,ISIC_0000314,ISIC_3352799,1345.7579999999143,1,response
trial,2023-11-01T16:09:51.293Z,65625,251,uniform,5.0,False,14.0,ISIC_7008969,ISIC_0013997,ISIC_7008969,ISIC_0013997,1448.4299999999348,1,response
trial,2023-11-01T16:09:54.325Z,65625,251,uniform,5.0,False,15.0,ISIC_0033119,ISIC_9588065,ISIC_0033119,ISIC_9588065,1510.58499999973,1,response
trial,2023-11-01T16:09:57.309Z,65625,251,uniform,5.0,False,16.0,ISIC_9588279,ISIC_0026692,ISIC_0026692,ISIC_9588279,1461.7580000001471,0,response
trial,2023-11-01T16:10:00.247Z,65625,251,uniform,5.0,False,17.0,ISIC_0218072,ISIC_9939963,ISIC_0218072,ISIC_9939963,1416.446999999811,1,response
trial,2023-11-01T16:10:03.340Z,65625,251,uniform,5.0,False,18.0,ISIC_0010414,ISIC_0001128,ISIC_0001128,ISIC_0010414,1550.814000000013,0,response
trial,2023-11-01T16:10:06.240Z,65625,251,uniform,5.0,False,19.0,ISIC_0026020,ISIC_0015200,ISIC_0015200,ISIC_0026020,1358.314000000013,0,response
trial,2023-11-01T16:10:09.834Z,65625,251,uniform,5.0,False,20.0,ISIC_2291059,ISIC_7746479,ISIC_2291059,ISIC_7746479,2035.2669999999925,1,response
trial,2023-11-01T16:10:12.783Z,65625,251,uniform,5.0,False,21.0,ISIC_0069105,ISIC_0033238,ISIC_0069105,ISIC_0033238,1435.9509999998845,1,response
trial,2023-11-01T16:10:15.746Z,65625,251,uniform,5.0,False,22.0,ISIC_8579259,ISIC_0654846,ISIC_0654846,ISIC_8579259,1421.077999999863,0,response
trial,2023-11-01T16:10:18.923Z,65625,251,uniform,5.0,False,23.0,ISIC_0026112,ISIC_0620587,ISIC_0026112,ISIC_0620587,1625.8470000001835,1,response
trial,2023-11-01T16:10:21.873Z,65625,251,uniform,5.0,False,24.0,ISIC_0061158,ISIC_7176034,ISIC_0061158,ISIC_7176034,1376.3009999999776,1,response
trial,2023-11-01T16:10:25.514Z,65625,251,uniform,5.0,False,25.0,ISIC_6882080,ISIC_0031028,ISIC_6882080,ISIC_0031028,2098.965000000084,1,response
trial,2023-11-01T16:10:28.876Z,65625,251,uniform,5.0,False,26.0,ISIC_8353090,ISIC_0029574,ISIC_0029574,ISIC_8353090,1823.7730000001611,0,response
trial,2023-11-01T16:10:33.109Z,65625,251,uniform,5.0,False,27.0,ISIC_0024961,ISIC_0033245,ISIC_0024961,ISIC_0033245,2668.1539999997476,1,response
trial,2023-11-01T16:10:36.025Z,65625,251,uniform,5.0,False,28.0,ISIC_9940466,ISIC_0027238,ISIC_0027238,ISIC_9940466,1395.437999999965,0,response
trial,2023-11-01T16:10:39.216Z,65625,251,uniform,5.0,False,29.0,ISIC_7912183,ISIC_2076902,ISIC_7912183,ISIC_2076902,1643.2799999999115,1,response
trial,2023-11-01T16:10:42.539Z,65625,251,uniform,5.0,False,30.0,ISIC_9625295,ISIC_3902917,ISIC_9625295,ISIC_3902917,1780.3859999999404,1,response
trial,2023-11-01T16:10:46.030Z,65625,251,uniform,5.0,False,31.0,ISIC_2731621,ISIC_8773962,ISIC_2731621,ISIC_8773962,1933.0189999998547,1,response
trial,2023-11-01T16:10:49.779Z,65625,251,uniform,5.0,False,32.0,ISIC_0016043,ISIC_2736880,ISIC_0016043,ISIC_2736880,2199.846999999951,1,response
trial,2023-11-01T16:10:53.014Z,65625,251,uniform,5.0,False,33.0,ISIC_0028906,ISIC_2379908,ISIC_0028906,ISIC_2379908,1698.0389999999898,1,response
trial,2023-11-01T16:10:56.379Z,65625,251,uniform,5.0,False,34.0,ISIC_0032472,ISIC_1948545,ISIC_0032472,ISIC_1948545,1824.1559999997262,1,response
trial,2023-11-01T16:11:00.804Z,65625,251,uniform,5.0,False,35.0,ISIC_8813283,ISIC_2748736,ISIC_8813283,ISIC_2748736,2878.854999999865,1,response
trial,2023-11-01T16:11:04.203Z,65625,251,uniform,5.0,False,36.0,ISIC_0010967,ISIC_0010255,ISIC_0010967,ISIC_0010255,1851.922000000137,1,response
trial,2023-11-01T16:11:08.049Z,65625,251,uniform,5.0,False,37.0,ISIC_0000146,ISIC_0059722,ISIC_0000146,ISIC_0059722,2304.43200000003,1,response
trial,2023-11-01T16:11:11.141Z,65625,251,uniform,5.0,False,38.0,ISIC_9509813,ISIC_0063493,ISIC_0063493,ISIC_9509813,1546.2410000001546,0,response
trial,2023-11-01T16:11:14.142Z,65625,251,uniform,5.0,False,39.0,ISIC_2252958,ISIC_0058418,ISIC_0058418,ISIC_2252958,1480.201999999816,0,response
trial,2023-11-01T16:11:17.188Z,65625,251,uniform,5.0,False,40.0,ISIC_9223679,ISIC_0055931,ISIC_0055931,ISIC_9223679,1501.496999999974,0,response
trial,2023-11-01T16:11:20.039Z,65625,251,uniform,5.0,False,41.0,ISIC_0054048,ISIC_0072843,ISIC_0054048,ISIC_0072843,1301.209000000148,1,response
trial,2023-11-01T16:11:24.478Z,65625,251,uniform,5.0,False,42.0,ISIC_0068727,ISIC_0066033,ISIC_0068727,ISIC_0066033,2932.9089999998687,1,response
trial,2023-11-01T16:11:27.686Z,65625,251,uniform,5.0,False,43.0,ISIC_9768421,ISIC_0027951,ISIC_0027951,ISIC_9768421,1691.7680000001565,0,response
trial,2023-11-01T16:11:30.833Z,65625,251,uniform,5.0,False,44.0,ISIC_0059093,ISIC_0070689,ISIC_0059093,ISIC_0070689,1637.9579999998682,1,response
trial,2023-11-01T16:11:34.119Z,65625,251,uniform,5.0,False,45.0,ISIC_2679689,ISIC_0060696,ISIC_2679689,ISIC_0060696,1730.5359999998477,1,response
trial,2023-11-01T16:11:37.260Z,65625,251,uniform,5.0,False,46.0,ISIC_5008399,ISIC_0014826,ISIC_0014826,ISIC_5008399,1628.841999999946,0,response
trial,2023-11-01T16:11:40.194Z,65625,251,uniform,5.0,False,47.0,ISIC_0030101,ISIC_0033711,ISIC_0033711,ISIC_0030101,1385.484999999986,0,response
trial,2023-11-01T16:11:44.124Z,65625,251,uniform,5.0,False,48.0,ISIC_8578732,ISIC_0057594,ISIC_8578732,ISIC_0057594,2363.8950000000186,1,response
trial,2023-11-01T16:11:47.009Z,65625,251,uniform,5.0,False,49.0,ISIC_9586758,ISIC_0033323,ISIC_0033323,ISIC_9586758,1331.5070000001,0,response
trial,2023-11-01T16:11:49.367Z,65625,251,uniform,5.0,False,50.0,ISIC_0060158,ISIC_0032970,ISIC_0032970,ISIC_0060158,809.2750000001402,0,response
trial,2023-11-01T16:12:08.255Z,65625,251,uniform,6.0,False,1.0,ISIC_0033250,ISIC_7511557,ISIC_0033250,ISIC_7511557,2026.1360000001732,1,response
trial,2023-11-01T16:12:11.349Z,65625,251,uniform,6.0,False,2.0,ISIC_0058954,ISIC_0012678,ISIC_0058954,ISIC_0012678,1554.5760000001173,1,response
trial,2023-11-01T16:12:14.749Z,65625,251,uniform,6.0,False,3.0,ISIC_4419686,ISIC_0031096,ISIC_0031096,ISIC_4419686,1857.541999999783,0,response
trial,2023-11-01T16:12:17.731Z,65625,251,uniform,6.0,False,4.0,ISIC_0058496,ISIC_2406492,ISIC_0058496,ISIC_2406492,1455.2770000001183,1,response
trial,2023-11-01T16:12:20.951Z,65625,251,uniform,6.0,False,5.0,ISIC_0010503,ISIC_8095877,ISIC_8095877,ISIC_0010503,1675.1189999998314,0,response
trial,2023-11-01T16:12:23.982Z,65625,251,uniform,6.0,False,6.0,ISIC_1308649,ISIC_0031953,ISIC_1308649,ISIC_0031953,1497.2700000000186,1,response
trial,2023-11-01T16:12:26.965Z,65625,251,uniform,6.0,False,7.0,ISIC_0065039,ISIC_0066223,ISIC_0066223,ISIC_0065039,1448.342999999993,0,response
trial,2023-11-01T16:12:30.443Z,65625,251,uniform,6.0,False,8.0,ISIC_2211136,ISIC_0025499,ISIC_0025499,ISIC_2211136,1927.6610000001965,0,response
trial,2023-11-01T16:12:34.001Z,65625,251,uniform,6.0,False,9.0,ISIC_0000035,ISIC_6937905,ISIC_0000035,ISIC_6937905,1991.752000000095,1,response
trial,2023-11-01T16:12:37.669Z,65625,251,uniform,6.0,False,10.0,ISIC_2364150,ISIC_0034239,ISIC_0034239,ISIC_2364150,2100.9599999998463,0,response
trial,2023-11-01T16:12:40.603Z,65625,251,uniform,6.0,False,11.0,ISIC_1202785,ISIC_0000552,ISIC_0000552,ISIC_1202785,1410.7700000000186,0,response
trial,2023-11-01T16:12:45.503Z,65625,251,uniform,6.0,False,12.0,ISIC_0001119,ISIC_0032476,ISIC_0032476,ISIC_0001119,3376.9299999998184,0,response
trial,2023-11-01T16:12:48.759Z,65625,251,uniform,6.0,False,13.0,ISIC_0472513,ISIC_0011649,ISIC_0472513,ISIC_0011649,1734.0329999998212,1,response
trial,2023-11-01T16:12:51.599Z,65625,251,uniform,6.0,False,14.0,ISIC_4099428,ISIC_7833178,ISIC_4099428,ISIC_7833178,1297.145000000135,1,response
trial,2023-11-01T16:12:54.425Z,65625,251,uniform,6.0,False,15.0,ISIC_0067397,ISIC_0057169,ISIC_0067397,ISIC_0057169,1266.572999999742,1,response
