"","pID","condition","block_no","trial_no","stimulus","response","correct","rt","age","gender"
"12552",39,"ab",5,72,"ll","ll",TRUE,4254.088,19,"male"
"12553",39,"ab",5,73,"ll","ll",TRUE,1221.378,19,"male"
"12554",39,"ab",5,74,"hl","hh",FALSE,1323.214,19,"male"
"12555",39,"ab",5,75,"hl","hl",TRUE,8766.419,19,"male"
"12556",39,"ab",5,76,"hl","lh",FALSE,6173.199,19,"male"
"12557",39,"ab",5,77,"hl","hh",FALSE,2005.205,19,"male"
"12558",39,"ab",5,78,"lh","ll",FALSE,4322.926,19,"male"
"12559",39,"ab",5,79,"lh","ll",FALSE,4341.972,19,"male"
"12560",39,"ab",5,80,"ll","ll",TRUE,3353.347,19,"male"
"12561",39,"ab",5,81,"hh","hh",TRUE,1426.709,19,"male"
"12562",39,"ab",5,82,"hh","hh",TRUE,2724.696,19,"male"
"12563",39,"ab",5,83,"hh","hh",TRUE,1259.487,19,"male"
"12564",39,"ab",5,84,"hl","hh",FALSE,5740.385,19,"male"
"12565",39,"ab",5,85,"hl","lh",FALSE,8176.389,19,"male"
"12566",39,"ab",5,86,"hh","hh",TRUE,1364.224,19,"male"
"12567",39,"ab",5,87,"hh","ll",FALSE,6228.213,19,"male"
"12568",39,"ab",5,88,"hh","hh",TRUE,3184.924,19,"male"
"12569",39,"ab",5,89,"ll","ll",TRUE,7509.712,19,"male"
"12570",39,"ab",5,90,"lh","ll",FALSE,4286.545,19,"male"
"12571",39,"ab",5,91,"hl","lh",FALSE,9867.87,19,"male"
"12572",39,"ab",5,92,"hh","hh",TRUE,1317.074,19,"male"
"12573",39,"ab",5,93,"lh","hh",FALSE,2047.466,19,"male"
"12574",39,"ab",5,94,"hl","hh",FALSE,1666.994,19,"male"
"12575",39,"ab",5,95,"hl","ll",FALSE,9615.205,19,"male"
"12576",39,"ab",5,96,"hh","hh",TRUE,1693.704,19,"male"
"12577",39,"ab",5,97,"hl","hh",FALSE,1511.715,19,"male"
"12578",39,"ab",5,98,"hh","hh",TRUE,1746.327,19,"male"
"12579",39,"ab",5,99,"lh","hh",FALSE,10786.847,19,"male"
"12580",39,"ab",5,100,"ll","ll",TRUE,1881.115,19,"male"
"12581",39,"ab",5,101,"hh","hh",TRUE,1798.26,19,"male"
"12582",39,"ab",5,102,"hl","hh",FALSE,1473.131,19,"male"
"12583",39,"ab",5,103,"lh","ll",FALSE,1708.362,19,"male"
"12584",39,"ab",5,104,"hl","hl",TRUE,3210.439,19,"male"
"12585",39,"ab",5,105,"ll","hl",FALSE,2208.818,19,"male"
"12586",39,"ab",5,106,"lh","lh",TRUE,3013.766,19,"male"
"12587",39,"ab",5,107,"hl","hh",FALSE,3864.337,19,"male"
"12588",39,"ab",5,108,"ll","ll",TRUE,2024.621,19,"male"
"12589",39,"ab",5,109,"lh","hh",FALSE,5235.788,19,"male"
"12590",39,"ab",5,110,"ll","ll",TRUE,2705.2,19,"male"
"12591",39,"ab",5,111,"hl","hl",TRUE,2697.535,19,"male"
"12592",39,"ab",5,112,"hl","hl",TRUE,3056.997,19,"male"
"12593",39,"ab",5,113,"ll","ll",TRUE,3511.474,19,"male"
"12594",39,"ab",5,114,"ll","ll",TRUE,1985.656,19,"male"
"12595",39,"ab",5,115,"ll","ll",TRUE,2128.803,19,"male"
"12596",39,"ab",5,116,"lh","ll",FALSE,9024.931,19,"male"
"12597",39,"ab",5,117,"lh","ll",FALSE,4091.214,19,"male"
"12598",39,"ab",5,118,"hh","hh",TRUE,1245.629,19,"male"
"12599",39,"ab",5,119,"hh","hh",TRUE,1083.747,19,"male"
"12600",39,"ab",5,120,"hh","hh",TRUE,1777.006,19,"male"
"12601",4,"ab",1,1,"lh","lh",TRUE,3769.43,18,"male"
"12602",4,"ab",1,2,"lh","hl",FALSE,2962.257,18,"male"
"12603",4,"ab",1,3,"ll","ll",TRUE,2605.436,18,"male"
"12604",4,"ab",1,4,"hh","hh",TRUE,1365.142,18,"male"
"12605",4,"ab",1,5,"lh","ll",FALSE,2369.764,18,"male"
"12606",4,"ab",1,6,"hh","hh",TRUE,2716.104,18,"male"
"12607",4,"ab",1,7,"hh","hh",TRUE,2120.867,18,"male"
"12608",4,"ab",1,8,"hl","hl",TRUE,1877.649,18,"male"
"12609",4,"ab",1,9,"lh","ll",FALSE,3388.136,18,"male"
"12610",4,"ab",1,10,"ll","ll",TRUE,1516.87,18,"male"
"12611",4,"ab",1,11,"hl","hl",TRUE,3315.58,18,"male"
"12612",4,"ab",1,12,"lh","lh",TRUE,2350.362,18,"male"
"12613",4,"ab",1,13,"lh","ll",FALSE,2953.832,18,"male"
"12614",4,"ab",1,14,"hl","lh",FALSE,1387.717,18,"male"
"12615",4,"ab",1,15,"lh","hh",FALSE,2191.622,18,"male"
"12616",4,"ab",1,16,"lh","lh",TRUE,2415.459,18,"male"
"12617",4,"ab",1,17,"lh","lh",TRUE,1185.019,18,"male"
"12618",4,"ab",1,18,"lh","hl",FALSE,1140.748,18,"male"
"12619",4,"ab",1,19,"hl","hh",FALSE,1346.901,18,"male"
"12620",4,"ab",1,20,"ll","ll",TRUE,1231.063,18,"male"
"12621",4,"ab",1,21,"lh","hh",FALSE,2928.697,18,"male"
"12622",4,"ab",1,22,"hl","lh",FALSE,2221.801,18,"male"
"12623",4,"ab",1,23,"hl","lh",FALSE,3079.374,18,"male"
"12624",4,"ab",1,24,"hh","hl",FALSE,3619.85,18,"male"
"12625",4,"ab",1,25,"lh","ll",FALSE,2839.783,18,"male"
"12626",4,"ab",1,26,"hl","hh",FALSE,1960.653,18,"male"
"12627",4,"ab",1,27,"hl","ll",FALSE,2092.105,18,"male"
"12628",4,"ab",1,28,"lh","lh",TRUE,3450.474,18,"male"
"12629",4,"ab",1,29,"ll","ll",TRUE,1968.098,18,"male"
"12630",4,"ab",1,30,"hh","hh",TRUE,3339.478,18,"male"
"12631",4,"ab",1,31,"lh","ll",FALSE,2220.008,18,"male"
"12632",4,"ab",1,32,"hl","hh",FALSE,3326.158,18,"male"
"12633",4,"ab",1,33,"ll","ll",TRUE,1679.258,18,"male"
"12634",4,"ab",1,34,"ll","lh",FALSE,3064.883,18,"male"
"12635",4,"ab",1,35,"ll","ll",TRUE,1470.474,18,"male"
"12636",4,"ab",1,36,"hl","hh",FALSE,2526.485,18,"male"
"12637",4,"ab",1,37,"hh","hh",TRUE,2794.656,18,"male"
"12638",4,"ab",1,38,"lh","lh",TRUE,2483.859,18,"male"
"12639",4,"ab",1,39,"hh","hh",TRUE,2998.753,18,"male"
"12640",4,"ab",1,40,"hl","hh",FALSE,2217.285,18,"male"
"12641",4,"ab",1,41,"lh","ll",FALSE,2330.386,18,"male"
"12642",4,"ab",1,42,"lh","ll",FALSE,2606.591,18,"male"
"12643",4,"ab",1,43,"hl","hh",FALSE,1815.067,18,"male"
"12644",4,"ab",1,44,"ll","ll",TRUE,2104.321,18,"male"
"12645",4,"ab",1,45,"hl","ll",FALSE,1716.742,18,"male"
"12646",4,"ab",1,46,"hl","hh",FALSE,2148.356,18,"male"
"12647",4,"ab",1,47,"ll","hh",FALSE,1214.519,18,"male"
"12648",4,"ab",1,48,"lh","hh",FALSE,1344.419,18,"male"
"12649",4,"ab",1,49,"lh","hl",FALSE,3176.411,18,"male"
"12650",4,"ab",1,50,"hl","hh",FALSE,1737.022,18,"male"
"12651",4,"ab",1,51,"hh","hh",TRUE,1333.877,18,"male"
"12652",4,"ab",1,52,"hh","hl",FALSE,3787.684,18,"male"
"12653",4,"ab",1,53,"hl","hh",FALSE,1641.507,18,"male"
"12654",4,"ab",1,54,"hh","hl",FALSE,3636.345,18,"male"
"12655",4,"ab",1,55,"lh","lh",TRUE,3602.227,18,"male"
"12656",4,"ab",1,56,"ll","ll",TRUE,2440.223,18,"male"
"12657",4,"ab",1,57,"hh","hl",FALSE,3616.102,18,"male"
"12658",4,"ab",1,58,"lh","ll",FALSE,2638.638,18,"male"
"12659",4,"ab",1,59,"hh","hh",TRUE,2454.409,18,"male"
"12660",4,"ab",1,60,"ll","ll",TRUE,4413.165,18,"male"
"12661",4,"ab",1,61,"hl","hh",FALSE,2386.343,18,"male"
"12662",4,"ab",1,62,"ll","ll",TRUE,4188.402,18,"male"
"12663",4,"ab",1,63,"hh","hh",TRUE,3738.251,18,"male"
"12664",4,"ab",1,64,"lh","hl",FALSE,5195.853,18,"male"
"12665",4,"ab",1,65,"hh","hh",TRUE,2151.75,18,"male"
"12666",4,"ab",1,66,"ll","ll",TRUE,2593.408,18,"male"
"12667",4,"ab",1,67,"lh","hh",FALSE,2732.69,18,"male"
"12668",4,"ab",1,68,"ll","ll",TRUE,1984.546,18,"male"
"12669",4,"ab",1,69,"hl","hl",TRUE,3507.192,18,"male"
"12670",4,"ab",1,70,"hh","ll",FALSE,2668.148,18,"male"
"12671",4,"ab",1,71,"ll","ll",TRUE,2506.892,18,"male"
"12672",4,"ab",1,72,"ll","lh",FALSE,2583.882,18,"male"
"12673",4,"ab",1,73,"ll","hh",FALSE,4937.326,18,"male"
"12674",4,"ab",1,74,"lh","hh",FALSE,1680.016,18,"male"
"12675",4,"ab",1,75,"lh","hl",FALSE,1576.333,18,"male"
"12676",4,"ab",1,76,"hh","hh",TRUE,1923.135,18,"male"
"12677",4,"ab",1,77,"hl","hl",TRUE,3239.282,18,"male"
"12678",4,"ab",1,78,"hl","lh",FALSE,2503.252,18,"male"
"12679",4,"ab",1,79,"ll","ll",TRUE,2483.557,18,"male"
"12680",4,"ab",1,80,"ll","ll",TRUE,3041.373,18,"male"
"12681",4,"ab",1,81,"ll","ll",TRUE,1727.885,18,"male"
"12682",4,"ab",1,82,"ll","ll",TRUE,2029.915,18,"male"
"12683",4,"ab",1,83,"lh","ll",FALSE,4182.659,18,"male"
"12684",4,"ab",1,84,"lh","hl",FALSE,2828.1,18,"male"
"12685",4,"ab",1,85,"lh","hh",FALSE,3139.484,18,"male"
"12686",4,"ab",1,86,"hh","hh",TRUE,1470.22,18,"male"
"12687",4,"ab",1,87,"lh","lh",TRUE,2719.024,18,"male"
"12688",4,"ab",1,88,"hh","hh",TRUE,2561.072,18,"male"
"12689",4,"ab",1,89,"lh","ll",FALSE,2573.938,18,"male"
"12690",4,"ab",1,90,"hh","hh",TRUE,1679.665,18,"male"
"12691",4,"ab",1,91,"lh","hh",FALSE,1215.448,18,"male"
"12692",4,"ab",1,92,"lh","ll",FALSE,1242.648,18,"male"
"12693",4,"ab",1,93,"lh","hl",FALSE,1178.936,18,"male"
"12694",4,"ab",1,94,"lh","lh",TRUE,2472.045,18,"male"
"12695",4,"ab",1,95,"hl","lh",FALSE,1637.285,18,"male"
"12696",4,"ab",1,96,"hh","hh",TRUE,1574.329,18,"male"
"12697",4,"ab",1,97,"hh","hh",TRUE,1042.829,18,"male"
"12698",4,"ab",1,98,"lh","lh",TRUE,2493.129,18,"male"
"12699",4,"ab",1,99,"hh","hh",TRUE,3512.721,18,"male"
"12700",4,"ab",1,100,"hl","hh",FALSE,1669.227,18,"male"
"12701",4,"ab",1,101,"hh","hl",FALSE,2677.427,18,"male"
"12702",4,"ab",1,102,"hl","hh",FALSE,1427.423,18,"male"
"12703",4,"ab",1,103,"ll","ll",TRUE,3973.415,18,"male"
"12704",4,"ab",1,104,"hh","hh",TRUE,1780.769,18,"male"
"12705",4,"ab",1,105,"ll","hh",FALSE,3119.7,18,"male"
"12706",4,"ab",1,106,"hh","hh",TRUE,2161.219,18,"male"
"12707",4,"ab",1,107,"ll","ll",TRUE,3575.018,18,"male"
"12708",4,"ab",1,108,"hl","hh",FALSE,1255.038,18,"male"
"12709",4,"ab",1,109,"lh","lh",TRUE,2816.445,18,"male"
"12710",4,"ab",1,110,"ll","ll",TRUE,2720.736,18,"male"
"12711",4,"ab",1,111,"ll","lh",FALSE,4082.512,18,"male"
"12712",4,"ab",1,112,"ll","ll",TRUE,1789.665,18,"male"
"12713",4,"ab",1,113,"hh","hh",TRUE,1420.385,18,"male"
"12714",4,"ab",1,114,"lh","ll",FALSE,1613.018,18,"male"
"12715",4,"ab",1,115,"ll","ll",TRUE,1183.505,18,"male"
"12716",4,"ab",1,116,"lh","hh",FALSE,2795.893,18,"male"
"12717",4,"ab",1,117,"hl","hh",FALSE,1788.583,18,"male"
"12718",4,"ab",1,118,"ll","ll",TRUE,1359.146,18,"male"
"12719",4,"ab",1,119,"hl","ll",FALSE,5948.818,18,"male"
"12720",4,"ab",1,120,"hl","hh",FALSE,1113.353,18,"male"
"12721",4,"ab",2,1,"ll","ll",TRUE,5072.673,18,"male"
"12722",4,"ab",2,2,"lh","ll",FALSE,2519.477,18,"male"
"12723",4,"ab",2,3,"lh","hl",FALSE,3126.338,18,"male"
"12724",4,"ab",2,4,"hl","lh",FALSE,2423.03,18,"male"
"12725",4,"ab",2,5,"ll","ll",TRUE,1737.33,18,"male"
"12726",4,"ab",2,6,"ll","hl",FALSE,2724.368,18,"male"
"12727",4,"ab",2,7,"lh","lh",TRUE,2944.797,18,"male"
"12728",4,"ab",2,8,"hh","hh",TRUE,2596.985,18,"male"
"12729",4,"ab",2,9,"lh","ll",FALSE,3316.555,18,"male"
"12730",4,"ab",2,10,"hl","hl",TRUE,3009.637,18,"male"
"12731",4,"ab",2,11,"ll","ll",TRUE,3687.188,18,"male"
"12732",4,"ab",2,12,"lh","ll",FALSE,4291.232,18,"male"
"12733",4,"ab",2,13,"lh","ll",FALSE,4239.01,18,"male"
"12734",4,"ab",2,14,"lh","ll",FALSE,1546.874,18,"male"
"12735",4,"ab",2,15,"hl","hl",TRUE,4008.411,18,"male"
"12736",4,"ab",2,16,"lh","ll",FALSE,3718.538,18,"male"
"12737",4,"ab",2,17,"hh","hl",FALSE,3367.586,18,"male"
"12738",4,"ab",2,18,"ll","ll",TRUE,3310.64,18,"male"
"12739",4,"ab",2,19,"hh","hh",TRUE,2860.097,18,"male"
"12740",4,"ab",2,20,"hh","lh",FALSE,3113.748,18,"male"
"12741",4,"ab",2,21,"ll","ll",TRUE,2349.95,18,"male"
"12742",4,"ab",2,22,"hl","hl",TRUE,3360.455,18,"male"
"12743",4,"ab",2,23,"hh","hh",TRUE,2337.461,18,"male"
"12744",4,"ab",2,24,"lh","hh",FALSE,1837.367,18,"male"
"12745",4,"ab",2,25,"hl","ll",FALSE,2526.405,18,"male"
"12746",4,"ab",2,26,"hl","ll",FALSE,1610.685,18,"male"
"12747",4,"ab",2,27,"ll","hh",FALSE,3189.215,18,"male"
"12748",4,"ab",2,28,"ll","ll",TRUE,1781.214,18,"male"
"12749",4,"ab",2,29,"ll","ll",TRUE,1095.824,18,"male"
"12750",4,"ab",2,30,"hh","hh",TRUE,1336.637,18,"male"
"12751",4,"ab",2,31,"hh","hh",TRUE,3318.232,18,"male"
"12752",4,"ab",2,32,"ll","hl",FALSE,3152.671,18,"male"
"12753",4,"ab",2,33,"hh","ll",FALSE,3378.796,18,"male"
"12754",4,"ab",2,34,"hl","ll",FALSE,2635.226,18,"male"
"12755",4,"ab",2,35,"lh","hh",FALSE,1352.045,18,"male"
"12756",4,"ab",2,36,"ll","ll",TRUE,2111.494,18,"male"
"12757",4,"ab",2,37,"ll","ll",TRUE,1621.653,18,"male"
"12758",4,"ab",2,38,"hh","hh",TRUE,2287.111,18,"male"
"12759",4,"ab",2,39,"ll","lh",FALSE,3661.141,18,"male"
"12760",4,"ab",2,40,"hl","hl",TRUE,3873.332,18,"male"
"12761",4,"ab",2,41,"lh","lh",TRUE,2810.396,18,"male"
"12762",4,"ab",2,42,"lh","ll",FALSE,2956.965,18,"male"
"12763",4,"ab",2,43,"ll","ll",TRUE,2950.975,18,"male"
"12764",4,"ab",2,44,"hl","hh",FALSE,1672.633,18,"male"
"12765",4,"ab",2,45,"ll","hh",FALSE,1936.626,18,"male"
"12766",4,"ab",2,46,"hh","hh",TRUE,1499.611,18,"male"
"12767",4,"ab",2,47,"lh","lh",TRUE,2716.506,18,"male"
"12768",4,"ab",2,48,"lh","lh",TRUE,3519.501,18,"male"
"12769",4,"ab",2,49,"ll","hl",FALSE,4136.347,18,"male"
"12770",4,"ab",2,50,"hh","hh",TRUE,1971.529,18,"male"
"12771",4,"ab",2,51,"lh","ll",FALSE,1404.388,18,"male"
"12772",4,"ab",2,52,"hh","lh",FALSE,1553.319,18,"male"
"12773",4,"ab",2,53,"hl","ll",FALSE,1083.816,18,"male"
"12774",4,"ab",2,54,"hh","hh",TRUE,1622.518,18,"male"
"12775",4,"ab",2,55,"hh","hl",FALSE,2712.553,18,"male"
"12776",4,"ab",2,56,"hl","hh",FALSE,1795.006,18,"male"
"12777",4,"ab",2,57,"hh","hl",FALSE,4719.92,18,"male"
"12778",4,"ab",2,58,"lh","ll",FALSE,3752.606,18,"male"
"12779",4,"ab",2,59,"hh","hl",FALSE,1168.113,18,"male"
"12780",4,"ab",2,60,"ll","lh",FALSE,2306.565,18,"male"
"12781",4,"ab",2,61,"hh","hl",FALSE,2890.112,18,"male"
"12782",4,"ab",2,62,"lh","hl",FALSE,3143.369,18,"male"
"12783",4,"ab",2,63,"lh","ll",FALSE,1574.87,18,"male"
"12784",4,"ab",2,64,"lh","ll",FALSE,2674.899,18,"male"
"12785",4,"ab",2,65,"ll","lh",FALSE,2994.87,18,"male"
"12786",4,"ab",2,66,"ll","ll",TRUE,3032.712,18,"male"
"12787",4,"ab",2,67,"ll","lh",FALSE,5562.431,18,"male"
"12788",4,"ab",2,68,"ll","ll",TRUE,4876.664,18,"male"
"12789",4,"ab",2,69,"ll","ll",TRUE,1768.729,18,"male"
"12790",4,"ab",2,70,"hl","hh",FALSE,2636.469,18,"male"
"12791",4,"ab",2,71,"hh","hh",TRUE,2088.962,18,"male"
"12792",4,"ab",2,72,"hl","lh",FALSE,2810.508,18,"male"
"12793",4,"ab",2,73,"lh","lh",TRUE,2290.563,18,"male"
"12794",4,"ab",2,74,"hh","hh",TRUE,2408.319,18,"male"
"12795",4,"ab",2,75,"lh","ll",FALSE,2121.275,18,"male"
"12796",4,"ab",2,76,"hh","hh",TRUE,2767.28,18,"male"
"12797",4,"ab",2,77,"ll","hl",FALSE,3533.713,18,"male"
"12798",4,"ab",2,78,"hl","lh",FALSE,3825.741,18,"male"
"12799",4,"ab",2,79,"hl","hh",FALSE,3415.946,18,"male"
"12800",4,"ab",2,80,"hl","ll",FALSE,1142.357,18,"male"
"12801",4,"ab",2,81,"ll","ll",TRUE,3356.583,18,"male"
"12802",4,"ab",2,82,"lh","ll",FALSE,2029.961,18,"male"
"12803",4,"ab",2,83,"hl","hh",FALSE,2919.805,18,"male"
"12804",4,"ab",2,84,"lh","ll",FALSE,2032.094,18,"male"
"12805",4,"ab",2,85,"hh","hh",TRUE,1616.853,18,"male"
"12806",4,"ab",2,86,"hh","hl",FALSE,4533.868,18,"male"
"12807",4,"ab",2,87,"ll","ll",TRUE,3029.916,18,"male"
"12808",4,"ab",2,88,"hh","hh",TRUE,1995.608,18,"male"
"12809",4,"ab",2,89,"hl","hh",FALSE,1436.533,18,"male"
"12810",4,"ab",2,90,"lh","ll",FALSE,1104.747,18,"male"
"12811",4,"ab",2,91,"hh","hh",TRUE,2120.232,18,"male"
"12812",4,"ab",2,92,"hl","hl",TRUE,2301.212,18,"male"
"12813",4,"ab",2,93,"hl","hh",FALSE,1338.155,18,"male"
"12814",4,"ab",2,94,"ll","hl",FALSE,1720.1,18,"male"
"12815",4,"ab",2,95,"hh","hh",TRUE,2813.505,18,"male"
"12816",4,"ab",2,96,"ll","hh",FALSE,1627.207,18,"male"
"12817",4,"ab",2,97,"lh","ll",FALSE,1837.479,18,"male"
"12818",4,"ab",2,98,"ll","ll",TRUE,1553.06,18,"male"
"12819",4,"ab",2,99,"hh","hl",FALSE,2973.539,18,"male"
"12820",4,"ab",2,100,"hl","lh",FALSE,2807.124,18,"male"
"12821",4,"ab",2,101,"hh","lh",FALSE,1879.704,18,"male"
"12822",4,"ab",2,102,"hl","hl",TRUE,2796.439,18,"male"
"12823",4,"ab",2,103,"lh","ll",FALSE,1637.043,18,"male"
"12824",4,"ab",2,104,"lh","hh",FALSE,3673.176,18,"male"
"12825",4,"ab",2,105,"ll","ll",TRUE,3564.681,18,"male"
"12826",4,"ab",2,106,"hl","ll",FALSE,1413.678,18,"male"
"12827",4,"ab",2,107,"ll","lh",FALSE,4120.562,18,"male"
"12828",4,"ab",2,108,"lh","ll",FALSE,2174.549,18,"male"
"12829",4,"ab",2,109,"lh","hh",FALSE,1339.804,18,"male"
"12830",4,"ab",2,110,"hh","hh",TRUE,1065.807,18,"male"
"12831",4,"ab",2,111,"ll","ll",TRUE,1067.074,18,"male"
"12832",4,"ab",2,112,"hl","lh",FALSE,1364.025,18,"male"
"12833",4,"ab",2,113,"hh","lh",FALSE,1279.571,18,"male"
"12834",4,"ab",2,114,"hh","hh",TRUE,1304.698,18,"male"
"12835",4,"ab",2,115,"ll","ll",TRUE,999.532,18,"male"
"12836",4,"ab",2,116,"hl","lh",FALSE,1547.871,18,"male"
"12837",4,"ab",2,117,"hl","lh",FALSE,1552.216,18,"male"
"12838",4,"ab",2,118,"hl","hl",TRUE,1812.432,18,"male"
"12839",4,"ab",2,119,"lh","ll",FALSE,1399.175,18,"male"
"12840",4,"ab",2,120,"hl","hl",TRUE,1282.58,18,"male"
"12841",4,"ab",3,1,"lh","ll",FALSE,1934.748,18,"male"
"12842",4,"ab",3,2,"lh","lh",TRUE,3510.158,18,"male"
"12843",4,"ab",3,3,"hh","hh",TRUE,1885.909,18,"male"
"12844",4,"ab",3,4,"hl","hl",TRUE,1559.542,18,"male"
"12845",4,"ab",3,5,"hl","hl",TRUE,1756.05,18,"male"
"12846",4,"ab",3,6,"hh","hh",TRUE,1357.578,18,"male"
"12847",4,"ab",3,7,"lh","ll",FALSE,2471.305,18,"male"
"12848",4,"ab",3,8,"hh","hh",TRUE,1492.186,18,"male"
"12849",4,"ab",3,9,"hl","hh",FALSE,1491.459,18,"male"
"12850",4,"ab",3,10,"hl","hh",FALSE,1392.276,18,"male"
"12851",4,"ab",3,11,"lh","lh",TRUE,1854.603,18,"male"
"12852",4,"ab",3,12,"hl","lh",FALSE,2102.86,18,"male"
"12853",4,"ab",3,13,"ll","ll",TRUE,780.28,18,"male"
"12854",4,"ab",3,14,"lh","ll",FALSE,1393.243,18,"male"
"12855",4,"ab",3,15,"hl","hh",FALSE,986.824,18,"male"
"12856",4,"ab",3,16,"ll","ll",TRUE,1360.802,18,"male"
"12857",4,"ab",3,17,"hh","hl",FALSE,2573.846,18,"male"
"12858",4,"ab",3,18,"hl","lh",FALSE,3128.72,18,"male"
"12859",4,"ab",3,19,"ll","ll",TRUE,1355.128,18,"male"
"12860",4,"ab",3,20,"ll","lh",FALSE,3592.342,18,"male"
"12861",4,"ab",3,21,"lh","ll",FALSE,1839.839,18,"male"
"12862",4,"ab",3,22,"ll","ll",TRUE,4885.358,18,"male"
"12863",4,"ab",3,23,"hl","hl",TRUE,1166.176,18,"male"
"12864",4,"ab",3,24,"hh","hh",TRUE,914.869,18,"male"
"12865",4,"ab",3,25,"lh","hl",FALSE,941.268,18,"male"
"12866",4,"ab",3,26,"ll","hh",FALSE,1427.422,18,"male"
"12867",4,"ab",3,27,"ll","ll",TRUE,1062.358,18,"male"
"12868",4,"ab",3,28,"hh","hh",TRUE,1167.754,18,"male"
"12869",4,"ab",3,29,"ll","hl",FALSE,2444.869,18,"male"
"12870",4,"ab",3,30,"hl","hl",TRUE,1108.589,18,"male"
"12871",4,"ab",3,31,"ll","ll",TRUE,1152.985,18,"male"
"12872",4,"ab",3,32,"hl","hh",FALSE,902.789,18,"male"
"12873",4,"ab",3,33,"lh","hh",FALSE,1558.287,18,"male"
"12874",4,"ab",3,34,"hh","hh",TRUE,1838.303,18,"male"
"12875",4,"ab",3,35,"hl","hl",TRUE,990.511,18,"male"
"12876",4,"ab",3,36,"hl","lh",FALSE,2722.67,18,"male"
"12877",4,"ab",3,37,"lh","ll",FALSE,1062.805,18,"male"
"12878",4,"ab",3,38,"lh","ll",FALSE,1040.479,18,"male"
"12879",4,"ab",3,39,"hh","hh",TRUE,995.085,18,"male"
"12880",4,"ab",3,40,"lh","hl",FALSE,879.86,18,"male"
"12881",4,"ab",3,41,"hl","hh",FALSE,751.703,18,"male"
"12882",4,"ab",3,42,"ll","hh",FALSE,894.312,18,"male"
"12883",4,"ab",3,43,"hl","ll",FALSE,726.306,18,"male"
"12884",4,"ab",3,44,"lh","ll",FALSE,1118.808,18,"male"
"12885",4,"ab",3,45,"hh","hh",TRUE,1293.834,18,"male"
"12886",4,"ab",3,46,"lh","lh",TRUE,1490.171,18,"male"
"12887",4,"ab",3,47,"ll","ll",TRUE,1097.59,18,"male"
"12888",4,"ab",3,48,"hh","hh",TRUE,1167.938,18,"male"
"12889",4,"ab",3,49,"lh","lh",TRUE,1321.701,18,"male"
"12890",4,"ab",3,50,"hl","lh",FALSE,1416.411,18,"male"
"12891",4,"ab",3,51,"lh","hl",FALSE,1546.446,18,"male"
"12892",4,"ab",3,52,"lh","hl",FALSE,1391.935,18,"male"
"12893",4,"ab",3,53,"hl","lh",FALSE,1608.232,18,"male"
"12894",4,"ab",3,54,"lh","hh",FALSE,1134.479,18,"male"
"12895",4,"ab",3,55,"hh","hh",TRUE,961.798,18,"male"
"12896",4,"ab",3,56,"hl","hh",FALSE,1086.221,18,"male"
"12897",4,"ab",3,57,"hl","ll",FALSE,1097.53,18,"male"
"12898",4,"ab",3,58,"ll","ll",TRUE,1184.877,18,"male"
"12899",4,"ab",3,59,"lh","hh",FALSE,1253.815,18,"male"
"12900",4,"ab",3,60,"lh","hl",FALSE,1406.571,18,"male"
"12901",4,"ab",3,61,"hh","hh",TRUE,985.283,18,"male"
"12902",4,"ab",3,62,"hl","hl",TRUE,5418.65,18,"male"
"12903",4,"ab",3,63,"hh","hh",TRUE,1221.763,18,"male"
"12904",4,"ab",3,64,"lh","hh",FALSE,1361.046,18,"male"
"12905",4,"ab",3,65,"hl","lh",FALSE,2608.87,18,"male"
"12906",4,"ab",3,66,"hh","lh",FALSE,2057.711,18,"male"
"12907",4,"ab",3,67,"lh","hh",FALSE,993.561,18,"male"
"12908",4,"ab",3,68,"lh","hl",FALSE,1086.05,18,"male"
"12909",4,"ab",3,69,"hl","ll",FALSE,797.964,18,"male"
"12910",4,"ab",3,70,"hl","hh",FALSE,1786.267,18,"male"
"12911",4,"ab",3,71,"hh","hh",TRUE,1404.634,18,"male"
"12912",4,"ab",3,72,"hh","lh",FALSE,1096.561,18,"male"
"12913",4,"ab",3,73,"ll","ll",TRUE,1020.548,18,"male"
"12914",4,"ab",3,74,"ll","ll",TRUE,896.947,18,"male"
"12915",4,"ab",3,75,"hl","hh",FALSE,914.623,18,"male"
"12916",4,"ab",3,76,"ll","ll",TRUE,978.244,18,"male"
"12917",4,"ab",3,77,"lh","lh",TRUE,1599.612,18,"male"
"12918",4,"ab",3,78,"ll","ll",TRUE,958.779,18,"male"
"12919",4,"ab",3,79,"hl","hl",TRUE,1263.94,18,"male"
"12920",4,"ab",3,80,"hh","hh",TRUE,1208.822,18,"male"
"12921",4,"ab",3,81,"hh","hh",TRUE,1057.814,18,"male"
"12922",4,"ab",3,82,"ll","lh",FALSE,1310.904,18,"male"
"12923",4,"ab",3,83,"ll","ll",TRUE,1154.819,18,"male"
"12924",4,"ab",3,84,"hh","hh",TRUE,1210.315,18,"male"
"12925",4,"ab",3,85,"hl","hh",FALSE,1045.919,18,"male"
"12926",4,"ab",3,86,"lh","ll",FALSE,1160.109,18,"male"
"12927",4,"ab",3,87,"hl","hh",FALSE,997.908,18,"male"
"12928",4,"ab",3,88,"lh","hh",FALSE,1225.499,18,"male"
