sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,subject
trial,2023-09-08T19:05:26.410Z,632d68dde8d04677f58d963c,colourful,8.0,False,29.0,ISIC_0031553,ISIC_7008969,ISIC_0031553,ISIC_7008969,1816.798999976134,0,response,126
trial,2023-09-08T19:05:29.094Z,632d68dde8d04677f58d963c,colourful,8.0,False,30.0,ISIC_4663883,ISIC_0033725,ISIC_0033725,ISIC_4663883,1181.7779999522027,1,response,126
trial,2023-09-08T19:05:31.741Z,632d68dde8d04677f58d963c,colourful,8.0,False,31.0,ISIC_7365615,ISIC_1847556,ISIC_7365615,ISIC_1847556,1141.2749999524094,0,response,126
trial,2023-09-08T19:05:34.806Z,632d68dde8d04677f58d963c,colourful,8.0,False,32.0,ISIC_0056186,ISIC_6673506,ISIC_6673506,ISIC_0056186,1560.2800000237767,1,response,126
trial,2023-09-08T19:05:38.256Z,632d68dde8d04677f58d963c,colourful,8.0,False,33.0,ISIC_0067127,ISIC_2256461,ISIC_0067127,ISIC_2256461,1947.8690000476781,0,response,126
trial,2023-09-08T19:05:41.336Z,632d68dde8d04677f58d963c,colourful,8.0,False,34.0,ISIC_7596681,ISIC_0033485,ISIC_0033485,ISIC_7596681,1576.9290000237525,1,response,126
trial,2023-09-08T19:05:44.579Z,632d68dde8d04677f58d963c,colourful,8.0,False,35.0,ISIC_7604870,ISIC_8615491,ISIC_8615491,ISIC_7604870,1736.5200000000186,1,response,126
trial,2023-09-08T19:05:47.837Z,632d68dde8d04677f58d963c,colourful,8.0,False,36.0,ISIC_0002184,ISIC_8692155,ISIC_0002184,ISIC_8692155,1751.376999976113,0,response,126
trial,2023-09-08T19:05:51.359Z,632d68dde8d04677f58d963c,colourful,8.0,False,37.0,ISIC_0010255,ISIC_0003550,ISIC_0010255,ISIC_0003550,2016.2780000476632,0,response,126
trial,2023-09-08T19:05:54.090Z,632d68dde8d04677f58d963c,colourful,8.0,False,38.0,ISIC_0030110,ISIC_5709878,ISIC_0030110,ISIC_5709878,1226.39600004768,0,response,126
trial,2023-09-08T19:05:56.892Z,632d68dde8d04677f58d963c,colourful,8.0,False,39.0,ISIC_7487840,ISIC_0031422,ISIC_0031422,ISIC_7487840,1299.4039999523666,1,response,126
trial,2023-09-08T19:06:00.119Z,632d68dde8d04677f58d963c,colourful,8.0,False,40.0,ISIC_0027171,ISIC_8248922,ISIC_0027171,ISIC_8248922,1720.7420000475831,0,response,126
trial,2023-09-08T19:06:03.266Z,632d68dde8d04677f58d963c,colourful,8.0,False,41.0,ISIC_0028087,ISIC_5282642,ISIC_0028087,ISIC_5282642,1645.979000023799,0,response,126
trial,2023-09-08T19:06:06.111Z,632d68dde8d04677f58d963c,colourful,8.0,False,42.0,ISIC_0054006,ISIC_8066660,ISIC_8066660,ISIC_0054006,1337.628000000026,1,response,126
trial,2023-09-08T19:06:09.371Z,632d68dde8d04677f58d963c,colourful,8.0,False,43.0,ISIC_0064877,ISIC_0032265,ISIC_0064877,ISIC_0032265,1757.445000023814,0,response,126
trial,2023-09-08T19:06:12.417Z,632d68dde8d04677f58d963c,colourful,8.0,False,44.0,ISIC_6639094,ISIC_3633306,ISIC_6639094,ISIC_3633306,1539.9790000000503,0,response,126
trial,2023-09-08T19:06:15.499Z,632d68dde8d04677f58d963c,colourful,8.0,False,45.0,ISIC_1784613,ISIC_9767255,ISIC_1784613,ISIC_9767255,1580.2900000477675,0,response,126
trial,2023-09-08T19:06:18.623Z,632d68dde8d04677f58d963c,colourful,8.0,False,46.0,ISIC_0034117,ISIC_0192596,ISIC_0192596,ISIC_0034117,1620.4709999999031,1,response,126
trial,2023-09-08T19:06:21.273Z,632d68dde8d04677f58d963c,colourful,8.0,False,47.0,ISIC_1233104,ISIC_0031155,ISIC_0031155,ISIC_1233104,1145.9309999761172,1,response,126
trial,2023-09-08T19:06:24.413Z,632d68dde8d04677f58d963c,colourful,8.0,False,48.0,ISIC_1856556,ISIC_6268546,ISIC_1856556,ISIC_6268546,1633.0469999522902,0,response,126
trial,2023-09-08T19:06:27.313Z,632d68dde8d04677f58d963c,colourful,8.0,False,49.0,ISIC_0065658,ISIC_0066209,ISIC_0065658,ISIC_0066209,1393.9150000000373,0,response,126
trial,2023-09-08T19:06:30.258Z,632d68dde8d04677f58d963c,colourful,8.0,False,50.0,ISIC_7881017,ISIC_0029550,ISIC_0029550,ISIC_7881017,1443.170000023907,1,response,126
trial,2023-09-08T20:44:11.529Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,1.0,ISIC_8979275,ISIC_1976571,ISIC_8979275,ISIC_1976571,1609.9219999761558,1,response,128
trial,2023-09-08T20:44:14.781Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,2.0,ISIC_7518524,ISIC_0032615,ISIC_7518524,ISIC_0032615,1747.416000023848,1,response,128
trial,2023-09-08T20:44:17.583Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,3.0,ISIC_7947847,ISIC_0011633,ISIC_7947847,ISIC_0011633,1296.304999988075,1,response,128
trial,2023-09-08T20:44:20.470Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,4.0,ISIC_0032095,ISIC_9768421,ISIC_9768421,ISIC_0032095,1382.6809999999969,0,response,128
trial,2023-09-08T20:44:23.337Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,5.0,ISIC_0034210,ISIC_0014049,ISIC_0034210,ISIC_0014049,1364.571999988082,1,response,128
trial,2023-09-08T20:44:26.718Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,6.0,ISIC_7898061,ISIC_9556334,ISIC_7898061,ISIC_9556334,1874.0620000238414,1,response,128
trial,2023-09-08T20:44:29.584Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,7.0,ISIC_0070419,ISIC_3850432,ISIC_3850432,ISIC_0070419,1361.4340000119264,0,response,128
trial,2023-09-08T20:44:32.450Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,8.0,ISIC_0010825,ISIC_5666345,ISIC_0010825,ISIC_5666345,1363.4820000119216,1,response,128
trial,2023-09-08T20:44:35.459Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,9.0,ISIC_0057696,ISIC_0558485,ISIC_0558485,ISIC_0057696,1501.797000000006,0,response,128
trial,2023-09-08T20:44:38.375Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,10.0,ISIC_0073102,ISIC_4777536,ISIC_0073102,ISIC_4777536,1407.1630000000005,1,response,128
trial,2023-09-08T20:44:41.208Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,11.0,ISIC_4377208,ISIC_2818530,ISIC_4377208,ISIC_2818530,1328.5969999761442,1,response,128
trial,2023-09-08T20:44:44.314Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,12.0,ISIC_0011530,ISIC_0821520,ISIC_0821520,ISIC_0011530,1597.8299999880842,0,response,128
trial,2023-09-08T20:44:47.980Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,13.0,ISIC_0064247,ISIC_0032204,ISIC_0064247,ISIC_0032204,2164.091999976168,1,response,128
trial,2023-09-08T20:44:51.102Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,14.0,ISIC_8773685,ISIC_7161651,ISIC_7161651,ISIC_8773685,1615.4760000238311,0,response,128
trial,2023-09-08T20:44:53.969Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,15.0,ISIC_0011035,ISIC_1431777,ISIC_0011035,ISIC_1431777,1354.7950000000128,1,response,128
trial,2023-09-08T20:44:56.889Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,16.0,ISIC_0010295,ISIC_0238824,ISIC_0238824,ISIC_0010295,1417.6489999761689,0,response,128
trial,2023-09-08T20:44:59.746Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,17.0,ISIC_6447681,ISIC_9134566,ISIC_9134566,ISIC_6447681,1354.6929999999998,0,response,128
trial,2023-09-08T20:45:03.219Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,18.0,ISIC_3283317,ISIC_0033470,ISIC_0033470,ISIC_3283317,1971.185999999987,0,response,128
trial,2023-09-08T20:45:06.486Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,19.0,ISIC_0033168,ISIC_9268141,ISIC_9268141,ISIC_0033168,1762.0389999999898,0,response,128
trial,2023-09-08T20:45:09.336Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,20.0,ISIC_0028352,ISIC_7881017,ISIC_7881017,ISIC_0028352,1345.1950000119105,0,response,128
trial,2023-09-08T20:45:12.234Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,21.0,ISIC_0025382,ISIC_0678758,ISIC_0678758,ISIC_0025382,1392.7129999761528,0,response,128
trial,2023-09-08T20:45:15.019Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,22.0,ISIC_0011163,ISIC_9214649,ISIC_0011163,ISIC_9214649,1279.3240000119258,1,response,128
trial,2023-09-08T20:45:17.853Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,23.0,ISIC_0908367,ISIC_0033520,ISIC_0033520,ISIC_0908367,1324.8740000238467,0,response,128
trial,2023-09-08T20:45:20.628Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,24.0,ISIC_0062525,ISIC_0070387,ISIC_0062525,ISIC_0070387,1271.4730000238342,1,response,128
trial,2023-09-08T20:45:23.589Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,25.0,ISIC_3961647,ISIC_5888212,ISIC_3961647,ISIC_5888212,1459.2189999761467,1,response,128
trial,2023-09-08T20:45:27.399Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,26.0,ISIC_0024987,ISIC_6684042,ISIC_6684042,ISIC_0024987,2307.491000000009,0,response,128
trial,2023-09-08T20:45:30.872Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,27.0,ISIC_8006094,ISIC_7980339,ISIC_8006094,ISIC_7980339,1971.4260000119102,1,response,128
trial,2023-09-08T20:45:34.458Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,28.0,ISIC_5239607,ISIC_0430356,ISIC_5239607,ISIC_0430356,2081.8080000119226,1,response,128
trial,2023-09-08T20:45:37.932Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,29.0,ISIC_0084086,ISIC_0058649,ISIC_0084086,ISIC_0058649,1968.6720000238274,1,response,128
trial,2023-09-08T20:45:41.662Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,30.0,ISIC_0053791,ISIC_0016127,ISIC_0016127,ISIC_0053791,2223.030000023835,0,response,128
trial,2023-09-08T20:45:44.855Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,31.0,ISIC_7233368,ISIC_0027556,ISIC_7233368,ISIC_0027556,1689.65099998808,1,response,128
trial,2023-09-08T20:45:47.904Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,32.0,ISIC_5816399,ISIC_0013953,ISIC_5816399,ISIC_0013953,1541.644999976153,1,response,128
trial,2023-09-08T20:45:51.746Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,33.0,ISIC_0025418,ISIC_0028626,ISIC_0025418,ISIC_0028626,2331.519000011933,1,response,128
trial,2023-09-08T20:45:55.108Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,34.0,ISIC_0030922,ISIC_0783513,ISIC_0030922,ISIC_0783513,1856.648000023852,1,response,128
trial,2023-09-08T20:45:58.040Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,35.0,ISIC_3967213,ISIC_0054851,ISIC_3967213,ISIC_0054851,1424.119000023842,1,response,128
trial,2023-09-08T20:46:01.712Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,36.0,ISIC_2486088,ISIC_9876515,ISIC_9876515,ISIC_2486088,2169.835000011925,0,response,128
trial,2023-09-08T20:46:05.282Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,37.0,ISIC_0958701,ISIC_8814672,ISIC_8814672,ISIC_0958701,2062.5970000119123,0,response,128
trial,2023-09-08T20:46:09.145Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,38.0,ISIC_7329395,ISIC_0002549,ISIC_0002549,ISIC_7329395,2359.453999988065,0,response,128
trial,2023-09-08T20:46:12.763Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,39.0,ISIC_5624273,ISIC_6284012,ISIC_5624273,ISIC_6284012,2111.9969999880714,1,response,128
trial,2023-09-08T20:46:16.082Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,40.0,ISIC_9331097,ISIC_5718805,ISIC_5718805,ISIC_9331097,1816.560999999987,0,response,128
trial,2023-09-08T20:46:19.594Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,41.0,ISIC_0065748,ISIC_0029950,ISIC_0029950,ISIC_0065748,2006.2459999761486,0,response,128
trial,2023-09-08T20:46:23.139Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,42.0,ISIC_9742891,ISIC_0056201,ISIC_9742891,ISIC_0056201,2040.315999976156,1,response,128
trial,2023-09-08T20:46:26.795Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,43.0,ISIC_2424673,ISIC_0032750,ISIC_2424673,ISIC_0032750,2151.6540000000095,1,response,128
trial,2023-09-08T20:46:30.244Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,44.0,ISIC_0066750,ISIC_0010140,ISIC_0010140,ISIC_0066750,1943.5059999880905,0,response,128
trial,2023-09-08T20:46:34.102Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,45.0,ISIC_0029982,ISIC_0015133,ISIC_0015133,ISIC_0029982,2353.937000000005,0,response,128
trial,2023-09-08T20:46:37.912Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,46.0,ISIC_4720306,ISIC_0012059,ISIC_4720306,ISIC_0012059,2305.7969999761553,1,response,128
trial,2023-09-08T20:46:41.450Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,47.0,ISIC_9688119,ISIC_5576250,ISIC_5576250,ISIC_9688119,2035.0130000000063,0,response,128
trial,2023-09-08T20:46:44.845Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,48.0,ISIC_0072582,ISIC_0010886,ISIC_0072582,ISIC_0010886,1891.6310000119265,1,response,128
trial,2023-09-08T20:46:48.326Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,49.0,ISIC_0015185,ISIC_1628539,ISIC_1628539,ISIC_0015185,1972.8390000238437,0,response,128
trial,2023-09-08T20:46:51.934Z,6272ab12b3d9c61d2271db8d,uniform,1.0,False,50.0,ISIC_0010347,ISIC_0011693,ISIC_0010347,ISIC_0011693,2105.528000023856,1,response,128
trial,2023-09-08T20:47:07.792Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,1.0,ISIC_0029561,ISIC_0068168,ISIC_0029561,ISIC_0068168,1843.3090000238158,1,response,128
trial,2023-09-08T20:47:11.529Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,2.0,ISIC_2007396,ISIC_0007351,ISIC_2007396,ISIC_0007351,2229.482000011893,1,response,128
trial,2023-09-08T20:47:15.516Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,3.0,ISIC_4884803,ISIC_1856556,ISIC_4884803,ISIC_1856556,2483.553000011947,1,response,128
trial,2023-09-08T20:47:19.298Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,4.0,ISIC_0961235,ISIC_3734674,ISIC_0961235,ISIC_3734674,2275.419999988051,1,response,128
trial,2023-09-08T20:47:23.129Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,5.0,ISIC_0024565,ISIC_8794567,ISIC_0024565,ISIC_8794567,2325.554999976186,1,response,128
trial,2023-09-08T20:47:26.619Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,6.0,ISIC_0060979,ISIC_2784965,ISIC_2784965,ISIC_0060979,1985.362999976147,0,response,128
trial,2023-09-08T20:47:30.146Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,7.0,ISIC_9187876,ISIC_0008431,ISIC_9187876,ISIC_0008431,2022.9460000238614,1,response,128
trial,2023-09-08T20:47:33.866Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,8.0,ISIC_3871225,ISIC_0030592,ISIC_0030592,ISIC_3871225,2210.982000000018,0,response,128
trial,2023-09-08T20:47:37.356Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,9.0,ISIC_0034243,ISIC_0055282,ISIC_0055282,ISIC_0034243,1982.424000011932,0,response,128
trial,2023-09-08T20:47:40.948Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,10.0,ISIC_0024586,ISIC_9107280,ISIC_9107280,ISIC_0024586,2084.39799997618,0,response,128
trial,2023-09-08T20:47:45.196Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,11.0,ISIC_0033530,ISIC_2394780,ISIC_0033530,ISIC_2394780,2745.6960000238614,1,response,128
trial,2023-09-08T20:47:48.846Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,12.0,ISIC_0062099,ISIC_2635051,ISIC_2635051,ISIC_0062099,2148.499999988067,0,response,128
trial,2023-09-08T20:47:52.112Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,13.0,ISIC_0046344,ISIC_9209245,ISIC_9209245,ISIC_0046344,1751.1759999881037,0,response,128
trial,2023-09-08T20:47:55.237Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,14.0,ISIC_5287679,ISIC_0027928,ISIC_5287679,ISIC_0027928,1622.627999976161,1,response,128
trial,2023-09-08T20:47:58.630Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,15.0,ISIC_6487069,ISIC_3810274,ISIC_3810274,ISIC_6487069,1888.1209999999846,0,response,128
trial,2023-09-08T20:48:03.672Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,16.0,ISIC_0011403,ISIC_0031369,ISIC_0031369,ISIC_0011403,3537.7389999761363,0,response,128
trial,2023-09-08T20:48:08.191Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,17.0,ISIC_0028716,ISIC_0068727,ISIC_0028716,ISIC_0068727,3016.7619999880553,1,response,128
trial,2023-09-08T20:48:12.103Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,18.0,ISIC_0033738,ISIC_0072569,ISIC_0033738,ISIC_0072569,2410.645999976143,1,response,128
trial,2023-09-08T20:48:16.617Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,19.0,ISIC_1499915,ISIC_0004000,ISIC_1499915,ISIC_0004000,3010.404000011913,1,response,128
trial,2023-09-08T20:48:20.256Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,20.0,ISIC_0428257,ISIC_4587506,ISIC_4587506,ISIC_0428257,2130.634999976144,0,response,128
trial,2023-09-08T20:48:23.889Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,21.0,ISIC_4107717,ISIC_9303594,ISIC_9303594,ISIC_4107717,2129.080999976141,0,response,128
trial,2023-09-08T20:48:27.465Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,22.0,ISIC_0026043,ISIC_2021321,ISIC_2021321,ISIC_0026043,2069.2589999880875,0,response,128
trial,2023-09-08T20:48:31.083Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,23.0,ISIC_0033103,ISIC_0029409,ISIC_0029409,ISIC_0033103,2114.01299997617,0,response,128
trial,2023-09-08T20:48:34.925Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,24.0,ISIC_7670304,ISIC_7562175,ISIC_7562175,ISIC_7670304,2334.201000023866,0,response,128
trial,2023-09-08T20:48:38.370Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,25.0,ISIC_0072001,ISIC_0028248,ISIC_0028248,ISIC_0072001,1942.8030000000144,0,response,128
trial,2023-09-08T20:48:42.692Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,26.0,ISIC_9228729,ISIC_6370977,ISIC_6370977,ISIC_9228729,2816.267999976175,0,response,128
trial,2023-09-08T20:48:46.598Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,27.0,ISIC_7196249,ISIC_8484660,ISIC_7196249,ISIC_8484660,2398.030999976152,1,response,128
trial,2023-09-08T20:48:49.788Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,28.0,ISIC_5383064,ISIC_0011627,ISIC_0011627,ISIC_5383064,1680.8990000119084,0,response,128
trial,2023-09-08T20:48:53.197Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,29.0,ISIC_0058054,ISIC_0651114,ISIC_0058054,ISIC_0651114,1907.844000023848,1,response,128
trial,2023-09-08T20:48:56.724Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,30.0,ISIC_7566505,ISIC_0029885,ISIC_7566505,ISIC_0029885,2020.940000011935,1,response,128
trial,2023-09-08T20:48:59.670Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,31.0,ISIC_3900049,ISIC_4419686,ISIC_3900049,ISIC_4419686,1442.725999976159,1,response,128
trial,2023-09-08T20:49:02.765Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,32.0,ISIC_0025835,ISIC_0000866,ISIC_0000866,ISIC_0025835,1583.1889999880805,0,response,128
trial,2023-09-08T20:49:05.733Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,33.0,ISIC_9947369,ISIC_2513018,ISIC_9947369,ISIC_2513018,1465.5009999761824,1,response,128
trial,2023-09-08T20:49:08.903Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,34.0,ISIC_0025929,ISIC_0024752,ISIC_0024752,ISIC_0025929,1667.013999988092,0,response,128
trial,2023-09-08T20:49:12.366Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,35.0,ISIC_2058516,ISIC_5490352,ISIC_5490352,ISIC_2058516,1960.003000000026,0,response,128
trial,2023-09-08T20:49:15.751Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,36.0,ISIC_0057462,ISIC_0057009,ISIC_0057462,ISIC_0057009,1883.108999976132,1,response,128
trial,2023-09-08T20:49:20.527Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,37.0,ISIC_7025208,ISIC_8296881,ISIC_7025208,ISIC_8296881,3266.976000000024,1,response,128
trial,2023-09-08T20:49:23.912Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,38.0,ISIC_0061381,ISIC_0026264,ISIC_0026264,ISIC_0061381,1883.4040000238456,0,response,128
trial,2023-09-08T20:49:27.456Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,39.0,ISIC_2868199,ISIC_8036175,ISIC_8036175,ISIC_2868199,2041.6260000238544,0,response,128
trial,2023-09-08T20:49:30.625Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,40.0,ISIC_0032938,ISIC_1974152,ISIC_1974152,ISIC_0032938,1665.890000023821,0,response,128
trial,2023-09-08T20:49:33.640Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,41.0,ISIC_5104731,ISIC_9944714,ISIC_9944714,ISIC_5104731,1510.9529999761726,0,response,128
trial,2023-09-08T20:49:37.290Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,42.0,ISIC_2742786,ISIC_0068616,ISIC_2742786,ISIC_0068616,2144.119000000006,1,response,128
trial,2023-09-08T20:49:42.737Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,43.0,ISIC_9646599,ISIC_3624318,ISIC_9646599,ISIC_3624318,3941.437000011909,1,response,128
trial,2023-09-08T20:49:46.362Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,44.0,ISIC_7612992,ISIC_1793821,ISIC_1793821,ISIC_7612992,2123.712,0,response,128
trial,2023-09-08T20:49:49.740Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,45.0,ISIC_0030828,ISIC_8246858,ISIC_8246858,ISIC_0030828,1872.7460000238498,0,response,128
trial,2023-09-08T20:49:53.133Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,46.0,ISIC_0005291,ISIC_7302456,ISIC_0005291,ISIC_7302456,1888.179999976186,1,response,128
trial,2023-09-08T20:49:56.287Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,47.0,ISIC_0005304,ISIC_9989485,ISIC_0005304,ISIC_9989485,1649.2189999880502,1,response,128
trial,2023-09-08T20:50:00.083Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,48.0,ISIC_1499915,ISIC_0028597,ISIC_0028597,ISIC_1499915,2283.13400000002,0,response,128
trial,2023-09-08T20:50:03.237Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,49.0,ISIC_8787152,ISIC_5754023,ISIC_8787152,ISIC_5754023,1647.9000000118976,1,response,128
trial,2023-09-08T20:50:06.428Z,6272ab12b3d9c61d2271db8d,uniform,2.0,False,50.0,ISIC_0028755,ISIC_0001126,ISIC_0028755,ISIC_0001126,1682.7649999880814,1,response,128
trial,2023-09-08T20:50:19.824Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,1.0,ISIC_0030970,ISIC_0523125,ISIC_0030970,ISIC_0523125,1475.0759999880684,1,response,128
trial,2023-09-08T20:50:23.335Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,2.0,ISIC_3737739,ISIC_0026236,ISIC_3737739,ISIC_0026236,2003.9809999880963,1,response,128
trial,2023-09-08T20:50:27.071Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,3.0,ISIC_6704623,ISIC_0069705,ISIC_6704623,ISIC_0069705,2229.513999988092,1,response,128
trial,2023-09-08T20:50:30.480Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,4.0,ISIC_0025759,ISIC_3673080,ISIC_0025759,ISIC_3673080,1906.052000023832,1,response,128
trial,2023-09-08T20:50:34.119Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,5.0,ISIC_0060893,ISIC_4874581,ISIC_4874581,ISIC_0060893,2132.0279999880586,0,response,128
trial,2023-09-08T20:50:38.095Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,6.0,ISIC_0060089,ISIC_7662993,ISIC_7662993,ISIC_0060089,2472.6190000119386,0,response,128
trial,2023-09-08T20:50:42.273Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,7.0,ISIC_0068152,ISIC_6801988,ISIC_0068152,ISIC_6801988,2673.8630000119447,1,response,128
trial,2023-09-08T20:50:45.545Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,8.0,ISIC_7536704,ISIC_0033025,ISIC_7536704,ISIC_0033025,1767.9719999880763,1,response,128
trial,2023-09-08T20:50:48.849Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,9.0,ISIC_9358630,ISIC_0033570,ISIC_9358630,ISIC_0033570,1798.1569999761414,1,response,128
trial,2023-09-08T20:50:52.169Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,10.0,ISIC_5026709,ISIC_0014545,ISIC_5026709,ISIC_0014545,1815.9650000238325,1,response,128
trial,2023-09-08T20:50:55.873Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,11.0,ISIC_0068438,ISIC_0000507,ISIC_0000507,ISIC_0068438,2190.7420000238335,0,response,128
trial,2023-09-08T20:50:58.826Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,12.0,ISIC_2998367,ISIC_6685532,ISIC_2998367,ISIC_6685532,1445.1450000238256,1,response,128
trial,2023-09-08T20:51:02.274Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,13.0,ISIC_7814144,ISIC_0003159,ISIC_7814144,ISIC_0003159,1938.8719999881,1,response,128
trial,2023-09-08T20:51:05.947Z,6272ab12b3d9c61d2271db8d,uniform,3.0,False,14.0,ISIC_6800044,ISIC_0058125,ISIC_6800044,ISIC_0058125,2171.618999976141,1,response,128
